img_id,blood_name
144993,爱亚卡普詹森X佛尔布文
144997,爱亚卡普詹森X桑杰士
145003,爱亚卡普年青将军*戈马利配胡本
145186,林波尔
145211,
145381,天体
145476,波西瓦血统
145561,福洛·福沃特×考夫曼
145764,
145780,
145781,
145817,凡龙天体
145919,天体近亲
145962,电脑戈马力秃头199近亲
145992,
146193,“闪电号”直孙女
146194,
146207,
146209,
146214,
146372,出自神奇种公“麦克斯”X考夫曼雌鸽“贝莉”！
146815,福雷迪.范西
146817,芬妮卡5000
146931,爱亚卡普詹森
14695,
147258,纯种幕利门
147260,纯种慕利门
147270,纯种慕利门
147309,詹森冠军969和358格林钻石号孙女麦克盖诺斯*考夫曼
147369,杨格多拉斯
147372,杨格多拉斯
147573,詹森
147578,詹森
147654,大名鸽99晚生红狐直子
147656,大名鸽99晚生红狐直女
147657,詹森大名鸽克兰普外孙
147659,詹森大名鸽克兰普外孙女
147660,詹森六次冠军断胸骨曾孙
147661,断胸骨X年轻白羽号X红狐
148178,
148190,钻石王*詹森019
148205,场迪汉
148282,
148324,詹森系列
148474,
148489,(艾迪.夏拉肯)鸽王直系血统+成绩
14851,盖比
148515,卡曼
148523,年轻麦克斯
148528,年轻麦克斯X红狐
148532,胡本血统
148543,胡本血统
148594,钻石王*詹森019
148602,
148761,詹森
148783,卡杜斯
148788,卡杜斯
148844,胡本
148895,洛可
149410,“天摇地动”直子×”金麒麟”直女
149421,乔斯托内
149596,凡龙X詹森
149610,詹森
149613,詹森
149661,詹森
149697,詹森
149742,卢克.丹斯
149745,克莱伯
149746,克莱伯
149781,超级73魔术师
149809,
149810,考夫曼
149833,年轻麦克斯
149866,弗雷迪
149867,克拉克
149869,克拉克
150018,甘纳斯*电脑*风雨詹森
150153,卡萨配电脑
150158,
150161,凡龙天体
150451,
150461,克里斯克莱伯特
150516,杨阿腾
150526,詹森
150535,安德烈勃默德
150566,杨阿腾
150569,詹森麦克斯X019
150572,100%乔斯托内黄金血统拿破仑系
150581,安德烈勃默德
150606,盖比
150618,
150623,
150625,
150634,
150643,克拉克詹森x夏拉肯
150673,群鹰石板系
150675,群鹰石板
150680,群鹰
150681,群鹰石板系
150684,群鹰闪电系
150685,群鹰闪电系
150697,比利时.凡代克所向无敌直孙
150718,詹森
150739,群鹰闪电系
150740,群鹰石板系
150747,群鹰系
150754,群鹰鸽系
150758,群鹰鸽系
150770,群鹰鸽系
150790,桑杰士系
150856,
150931,乔斯.佛卡门
150932,麦克斯
150933,詹森
150934,詹森
150937,詹森麦克斯
150943,詹森麦克斯X红狐
151084,詹森兄弟系
151191,白眼闪电金童直子
151227,闪电金童X威廉吉尔特
151235,不败王子X闪电娇娃
151257,詹森系
151276,
151291,戈马利
15150,魔星
151537,杨格配詹森
151545,詹森×盖比
151574,克拉克詹森
151603,凡龙
151628,彼得.米卫
151981,
151986,桑杰士
152077,利奥·贺尔曼斯
152133,
152138,
152166,利奥•贺尔尔曼斯
152171,利奥·贺尔曼斯
152201,御林军
152234,万侯
152314,老白眼闪电金童
152475,司翠克鲍特X佛斯特拉
152559,奶酪铭鸽灰劳瑞尔019号
152714,利奥·贺尔曼斯
152724,利奥•贺尔曼斯
152727,利奥•贺尔曼斯
152799,艾迪.卢腾兹
152800,电脑
152803,桑杰士X电脑
152806,詹森X凡龙X汉斯.威利理奇
152849,御林军
152856,利奥·贺尔曼斯
152858,德拉帕
152861,福雷迪.范西
152862,福雷迪.范西
152880,利奥•贺尔曼斯
152881,利奥•贺尔曼斯
152929,克拉克X詹森X苍白
152934,电脑X凡龙X詹森X波西瓦
152935,凡龙X詹森X慕利门
152938,詹森X凡龙X慕利门
152942,凡龙X詹森X波西瓦
152946,詹森X速霸龙
152957,凡龙X电脑
152964,凡龙X瓦特
152967,凡龙X瓦特
153179,利奥·贺尔曼斯
153189,红色男孩直子
153190,红色男孩直子
153200,利奥•贺尔曼斯
153258,泰山号
153259,泰山号
153264,泰山号
153337,泰山号
153338,詹森
153339,泰山号
153340,詹森
153376,速霸龙
153379,泰山号
153394,胡本
153402,
153511,
153512,奶酪小子直孙女
153533,泰山号
153656,彼特·文斯特拉
153657,泰山号
153713,
153744,詹森
153762,詹森
15381,桑杰士
153854,御林军
15388,詹森
153904,詹森红狐
154206,御林军红狐
154210,御林军红狐
154216,御林军红狐
154220,御林军
154222,御林军
154227,御林军
154240,御林军
154241,御林军
154274,凡龙X电脑X詹森X慕利门
154284,凡龙X詹森X慕利门
154314,詹森X凡龙X慕利门
154318,胡本X莫里斯.沃特
154319,霍夫肯X甘纳斯
154322,詹森X克拉克X盖比X凡代克
154324,吐尼尔X苍白X凡龙X甘纳斯
154336,凡龙X甘纳斯
154338,詹森X速霸龙
154339,凡龙X电脑
154343,詹森X克拉克X盖比X凡代克
154356,
154359,詹森X凡龙X慕利门
154365,詹森X克拉克X盖比X凡代克X电脑
154368,电脑X瓦特X凡龙
154371,电脑X詹森X甘纳斯
154374,詹森X克拉克X盖比X凡代克
15439,超级冠军
154393,桑杰士X电脑
154463,东方不败直子配东方不败直女
154469,詹森
154538,詹森X芬尼卡
154670,桑吉士X贝克詹森
154673,桑吉士X贝克詹森
154762,桑杰士
154767,胡本
154841,
15491,极品詹森019号近亲回血
154937,胡本
154952,詹森
154953,700KM亚军*500KM殿军
155051,速霸龙
155052,速霸龙
155059,速霸龙
155061,速霸龙*鲁道克拉森
155120,小迪克之子，最后女郎之子
155126,哈利之女
155132,考夫曼家族
155135,考夫曼家族
155393,强速189*秃头199*法拉利*桑杰士
155764,公主号*阿德里安*公牛号*奇迹32
155809,万富系
155810,613半平辈直系X613直系
155813,世界品牌国际和平号血统
155859,路易士·詹森
156297,凡龙克拉克
156340,富雷迪
15641,林波尔
156414,詹森系、
156415,
156416,
156440,利奥·贺尔曼斯
156446,利奥·贺尔曼斯
156455,利奥·贺尔曼斯
156456,利奥·贺尔曼斯
156609,“飞鹰号”直子
156612,夏拉肯
156614,詹森
156623,夏拉肯
156632,夏拉肯
156639,夏拉肯
156642,速霸龙
156644,夏拉肯
156654,詹森
156695,
156713,惠翔冠军国际和平号同父母
156732,克拉克
156759,
156788,凡龙
156876,亨瑞格肯太阳女伯爵*瓦季卡694
156882,路易士-凡龙
156883,路易士—凡龙
157012,
15707,詹森019系多重回血
157105,速霸龙
157108,速霸龙
157109,电脑戈马力
157246,德拉帕皇室回血
157391,桑杰仕＂晚生汤姆＂
157413,戈马力
157824,利奥·贺尔曼斯
157832,
157836,
157933,胡本
157964,
158023,爱亚卡普凡龙
158142,戴扶连特
158147,戴扶连特
158158,詹森“冬日男孩”
158177,胡本
158191,凡.艾尔扎克
158232,
158311,迪斯美特。马太伊斯
158327,迪斯美特。马太伊斯
158365,迪斯美特。马太伊斯
158378,胡本原棚“皮诺曹”大毛腿外孙直女
158388,
158397,【速霸龙梦幻配对直孙】*【双惠电脑008大脚趾】
158549,
158557,
15858,威力.万富
158667,
158736,速霸龙
158747,100%乔斯托内黄金血统拿破仑系
158748,100%乔斯托内黄金血统拿破仑系
158822,
158826,佛科克
158966,
158967,178
158979,
158986,戈马利
159177,电脑·戈马利
159181,
159397,
159544,詹森老火箭同父异母回血
159545,詹森冬日男孩回血
159546,詹森老火箭*白羽号
159548,詹森红狐*冬日男孩
159604,詹森
159683,帝卢·速霸龙
159685,小鬼当家
159689,帝卢·速霸龙
159693,艾亚卡普
159697,幕利门
159711,宝玛·犹德
159712,夏拉肯
159714,飞戈
159740,红狐“红色浪漫”*盖比“谁主沉浮”直系
159747,帝卢·速霸龙
159754,速霸龙
159800,苍白骑士“兆尊小苍白×兆尊金娃”
159817,盖比
159850,詹森老火箭*白羽号
159964,宝玛·尤德
159965,宝玛·尤德
160008,彼得-文斯特拉
160010,飞戈
160017,杨欧瓦克
160041,小鬼当家
160101,桑杰士
16050,年轻艺术家直孙119
160586,桑杰士
160635,瓦特.德累克小红号
160639,瓦特.德累克小红号
160658,德国
160810,勃默德
160827,
160831,
160834,凡龙/詹森
160835,凡龙/詹森
160837,凡龙/詹森
160838,凡龙
160845,帝卢速霸龙
160847,帝卢速霸龙
160856,勃默德
160857,勃默德
160870,超级钻石王
160871,钻石王
160873,钻石王
160874,钻石王
160875,钻石王
160876,钻石王、乔斯托内
160878,钻石王
160879,钻石王
160908,苍白骑士“梦幻145“直子
160996,诺尔.利本斯著名的“伟大号”近血
161002,利奥·贺尔曼斯
161033,钻石王
161034,詹森019直系X流星一号孙女
161035,胡本X戈马利
161077,戈马利X胡本
161081,詹森麦克斯
161089,钻石王“爆米花”X詹森019直系
161095,凡龙
161118,戈马利X胡本
161162,红狐*白羽号
161164,詹森冬日男孩回血
161166,詹森“019、麦克斯”多重回血
161181,钻石王“爆米花”X詹森019直系
161333,詹森麦克斯回血
161383,“67年火箭号”的回血
161394,
161397,波西瓦*波基
161399,波西瓦*飞戈
161402,吐尼尔
161523,胡本
161524,胡本
161525,胡本
161526,胡本
161527,胡本
161528,胡本
161539,胡本
161541,胡本
161568,爱亚卡普“罗马里奥”直系
161585,凡龙
161728,詹森老火箭*白羽号
161758,钻石王“爆米花”X詹森019直系
161798,考夫曼*速霸龙
161821,胡本
161822,胡本
161950,苍白骑士“兆尊宝马”直女
162012,蓝色火箭
162017,蓝色火箭
162018,蓝色火箭
162019,蓝色火箭
162020,蓝色火箭
162021,蓝色火箭
162025,蓝色火箭
162218,马歇尔.阿布瑞契
162230,马歇尔.阿布瑞契
162231,马歇尔.阿布瑞契
162238,马歇尔.阿布瑞契
162239,马歇尔.阿布瑞契
162276,海王星直子
162283,海王星直女
162288,飞戈*速霸龙
162289,凡布利安娜*愛力克.林伯格
162290,速霸龙
162318,英格斯178*胖雄584直女
162468,兆尊苍白系
162479,
162493,胡本
162494,胡本
162499,胡本
162845,詹森断胸骨*詹森小火箭
162848,福雷迪.范西-速霸龙
162850,福雷迪.范西-速霸龙
162851,詹森红狐731*白羽号
162852,考夫曼配卡萨
162861,福雷迪.范西-速霸龙
162867,詹森RV联合会亚军*詹森麦克斯
162911,电脑戈马力020*008*199
162968,苍白骑士
162971,苍白骑士
162972,苍白骑士
162973,苍白骑士已售
162981,福雷迪.范西-速霸龙
162989,福雷迪.范西-速霸龙
162990,福雷迪.范西-速霸龙
162991,福雷迪.范西-速霸龙
162992,福雷迪.范西-速霸龙
162993,福雷迪.范西-速霸龙
162994,福雷迪.范西-速霸龙
163001,福雷迪.范西-速霸龙
163014,福雷迪.范西-速霸龙
163015,福雷迪.范西-速霸龙
163030,年轻艺术家孙女
163031,年轻艺术家孙女
163063,詹森
163071,英格斯178号直女
163074,佛卡门
163078,佛卡门
163082,福雷迪.范西-速霸龙
163085,福雷迪.范西-速霸龙
163088,贝克汉姆*黄金配对直女
163100,福雷迪.范西-速霸龙
163113,福雷迪.范西-速霸龙
163114,福雷迪.范西-速霸龙
163128,福雷迪.范西-速霸龙
163129,福雷迪.范西-速霸龙
163136,福雷迪.范西-速霸龙
163139,福雷迪.范西-速霸龙
163144,速霸龙
163145,速霸龙
163261,福雷迪.范西-速霸龙
163386,
163401,
163525,佛洛-英格斯
163617,彼特·文斯特拉
163620,彼特·文斯特拉
163681,彼得—文斯特拉（考夫曼）
163683,彼得—文斯特拉（考夫曼）
163688,利奥—赫尔曼斯
163694,利奥—赫尔曼斯
163739,奶酪小子直子X240直女
163758,
163761,国家一号近亲直孙
163763,国家一号近亲直孙
163764,国家一号近亲直孙
163765,国家一号近亲直孙
163777,小红号直孙
163778,小红号直孙女
163781,詹森
163796,
164101,皇太子“艾尔沙克
164105,马绍尔·山格斯鹰眼”冯志伟所有
164151,彼特·文斯特拉
164221,
164322,波西瓦
164327,爱亚卡普詹森*皮埃尔.瓦森
164330,爱亚卡普詹森*皮埃尔.瓦森
164332,爱亚卡普詹森*皮埃尔.瓦森
164367,爱亚卡普詹森*佛洛.英格斯
164405,胡本艺术家回血
164446,胡本
164447,胡本
16454,詹森X慕利门
16460,芬妮卡福洛572*福洛711直子
164611,佛布利
16462,芬妮卡福洛572*福洛711直子
164709,胡本
164976,苍白骑士
165082,考夫曼*风雨詹森
165198,爱亚卡普凡龙*詹森
165251,路易斯.凡龙原舍
165252,路易斯.凡龙原舍
165293,詹森红狐520直孙
165341,
165402,盖比
165415,盖比
165432,盖比
165439,小不点22之子，年轻超级克拉克外孙女
165457,盖比
165537,爱亚卡普凡龙“超级军旗”亲孙
165579,盖比
165580,盖比
165585,盖比.凡德纳比
165587,盖比.凡德纳比
165611,凡龙克拉克沃巴斯46
165616,
165970,盖比.凡德纳比
166020,
166092,考夫曼*风雨詹森
166157,爱亚卡普凡龙
166188,胡本.戈马利
166211,爱亚卡普凡龙*詹森
166221,甘纳斯-总统．道波*魔星．小妞
166234,爱亚卡普凡龙“超级军旗”亲孙女
166236,甘纳斯*爱亚卡普凡龙
166254,甘纳斯*爱亚卡普V穆．皮
166335,电脑.戈马力
166369,盖比.凡德纳比
166370,盖比.凡德纳比
166371,盖比.凡德纳比
166379,
166425,恩格斯178直孙x詹森系
166426,恩格斯178直孙x(山普森x台詹森)
166427,恩格斯178直孙x(山普森x台詹森)
166428,詹森红狐x范德佛拉斯近血
166430,飞戈王子直子X利噢
166433,恩格斯亚精顿系343女
166458,法拉利*老霍夫肯
166561,利奥.贺尔曼斯“欧元号”
166666,
166760,晚生汤姆血系
166825,桑杰士*贝克詹森
167036,詹森配卡萨
167099,东方不败近亲直孙
167167,
167223,乳酪小子
167339,
167346,盖比闪电号直子
167656,世界品牌国际和平号血统
167706,旺仔*苍白公主直子
167714,旺仔*苍白公主直女
167715,盖比白腹号近血外孙
16794,迅雷X贝妮莎（詹森X夏拉肯SISI）
16796,盖比白腹号，娇小号
168064,闪电号直女
168066,白腹号直孙
168067,詹森兄弟名种冬日男孩直子
168068,大力水手直子X闪电号直孙女
168246,詹森兄弟名种冬日男孩直子
168252,宝马.优德
168291,彼特.文斯特拉
168294,“胡本”近血（龚方芳作育）
168297,凡龙
168298,“胡本”近血（龚方芳作翔）
168305,“凡龙X胡本”
168317,“兆尊苍白”胡维奇先生作育
168336,考夫曼成基直子
168404,未来力量桑杰士还血最佳直子之一
168455,啊特玛超级53
168456,啊特玛超级53
168457,啊特玛超级53
168507,利奥.贺尔曼斯
168508,利奥.贺尔曼斯
168517,比利时芮娜父女飞戈全兄弟
168521,德国鸽王蓝天力量直女
168533,詹森兄弟019小斑342直子
168563,詹森
168686,詹森
168688,詹森老火箭*白羽号
168725,
168730,芬尼卡5000
168801,甘纳斯总爱．麦孙×“699子”x“奇子x总女”女
168842,甘纳斯-总统．爱康*麦克近亲×皮埃尔．瓦森《慕里门×凡龙》
168844,桑杰士
168847,
16900,勃默德配詹森邦德007029125
169120,詹森兄弟名种相框320直子
169126,詹森荷比对抗331直子
169191,罗尼凡瑞特
169192,罗尼凡瑞特
169195,罗尼凡瑞特
169197,罗尼凡瑞特
169198,罗尼凡瑞特
169199,帝卢-速霸龙
169292,罗尼凡瑞特
169293,罗尼凡瑞特
169294,罗尼凡瑞特
169301,詹森兄弟019小斑342直子
169325,冬日可兰普直女
169415,100号
169418,100号
169423,100
169427,100号
169428,100号
169450,詹森兄弟
169454,无冕之王
169455,无冕之王X王中王
169456,无冕之王X王中王
169458,王中王
169461,王中王
169566,100号
169577,杨迪汉
169589,100号
169715,
16995,考夫曼，迪库克
170023,胡本家族
170024,胡本家族
170027,胡本家族
170111,凡龙
170117,詹森白羽号*冬日男孩
170122,胡本家族
170124,胡本家族
170144,胡本家族
170155,胡本家族
170157,胡本家族
170162,胡本家族
170164,胡本家族
170168,胡本家族
170185,詹森老火箭同父异母回血
170187,德国一岁鸽王双亚军*詹森白羽号
170250,幕力门火凤凰
170281,电脑戈马力
170284,电脑戈马力
170285,年青艺术家血系
170292,胡本家族
170293,胡本家族
170294,胡本家族
170295,胡本家族
170309,胡本家族
170317,胡本家族
170318,兰色奥尔良
170321,胡本家族
170323,兰色奥尔良
170325,兰色奥尔
170328,兰色奥尔良
170330,兰色奥尔良
170333,兰色奥尔良
170335,詹森兄弟原舍
170352,
170372,詹森
170411,村松辉南白鸽
170412,杨迪汉佛卡门
170414,佛卡门“巴可*凯蒂*狮王”直子
170415,乔斯佛卡门
170416,乔斯佛卡门*史多西斯
170425,红色杨迪汉*彼得曼德斯
170435,苍白骑士*艾力克林伯格*苍白骑士
170472,盖比詹森狄尔巴
170482,乔治波里X詹森
170495,苍白花英雄*艾力克林伯格冠军626
170498,杨迪汉*佛卡门
170521,乔斯佛卡门巴可*凯蒂
170576,利奥.贺尔曼斯
170639,悍将×飞戈
170667,史多西斯
170698,胡本家族
170732,戈马力×林波尔
170803,电脑配桑杰士
170808,
170908,克拉克詹森
170943,白鸽
170945,村松辉南白鸽
171075,奇迹灰直子x火箭号近亲直女
171076,699．格兰吉钻石”x“奇迹灰直子．总统直女”
171240,盖斯彼得斯
171306,鸽王杨
171312,鸽王杨
171369,依天迪沃斯大名鸽迪迪号
171370,依天迪沃斯大名鸽迪迪号孙代
171407,荷兰林波尔
171413,詹森兄弟冬日男孩直女
171434,詹森名种冬日男孩孙
171448,盖比原舍
171451,万侯
171468,荷兰林波尔
171469,詹森狮王101直女
171470,白鸽
171500,胡本
171570,
171621,桑杰士
171719,罗曼詹森
171720,NPO全国总冠军*荷兰“海斯特”22031羽53位
