db,query_img_id,query_pg_id,query_blood_name,query_num_blood_ids,query_mask_confidence,rank,gallery_img_id,gallery_pg_id,gallery_blood_name,distance,relevance,strength,shared_blood_ids,num_shared_blood_ids
fusion_1024d_full,105041,CHN2009-12-017786,勃默德017786,7,0.912711,3,2466,,安德烈.勃默德公棚冠军631,0.8684931368471546,0.23458353491995293,weak,2000-12-008203|98-01-028641,2
fusion_1024d_full,105041,CHN2009-12-017786,勃默德017786,7,0.912711,4,354958,B13-6309104,“黑市拳王”家族,0.87343047929102,0.0,irrelevant,,0
fusion_1024d_full,105041,CHN2009-12-017786,勃默德017786,7,0.912711,5,99985,CHN2009-12-017667,勃默德017667,0.9063208322138724,0.36642134325490694,strong,2000-12-008213|98-01-028641|99-12-076579,3
fusion_1024d_full,105041,CHN2009-12-017786,勃默德017786,7,0.912711,6,359445,CHN2012-12-176415,勃默德176415,0.9074901776793696,0.11697921788972776,weak,2000-12-008213,1
fusion_1024d_full,105041,CHN2009-12-017786,勃默德017786,7,0.912711,7,354964,B13-6291257,“黑市拳王”家族,0.9132334544105569,0.0,irrelevant,,0
fusion_1024d_full,105041,CHN2009-12-017786,勃默德017786,7,0.912711,8,353837,CHN2012-12-197935,勃默德197935,0.916255634805753,0.1352842134776817,weak,99-12-076579,1
fusion_1024d_full,105041,CHN2009-12-017786,勃默德017786,7,0.912711,9,283355,B07-4216814,班尼。史蒂文,0.9255970960863302,0.0,irrelevant,,0
fusion_1024d_full,105041,CHN2009-12-017786,勃默德017786,7,0.912711,10,372245,CHN2014-09-468094,,0.92703291223693,0.0,irrelevant,,0
fusion_1024d_full,105125,CH2010-20-007929,,4,0.910593,1,207682,CHN12-000178,桑杰士,0.9835324996287249,0.0,irrelevant,,0
fusion_1024d_full,105125,CH2010-20-007929,,4,0.910593,2,313647,2012-18-129999,,0.9849500036379729,0.0,irrelevant,,0
fusion_1024d_full,105125,CH2010-20-007929,,4,0.910593,3,105430,B10-4258661,苏斯通国际冠军家族,1.0143629008269055,0.0,irrelevant,,0
fusion_1024d_full,105125,CH2010-20-007929,,4,0.910593,4,432121,15-29-0137,山普森孙X山普森祖母,1.0265806431669402,0.0,irrelevant,,0
fusion_1024d_full,105125,CH2010-20-007929,,4,0.910593,5,142450,05-01-471357,桑杰士,1.029371052626156,0.0,irrelevant,,0
fusion_1024d_full,105125,CH2010-20-007929,,4,0.910593,6,254245,CHN12-18-129999,胡本,1.0337542558464816,0.0,irrelevant,,0
fusion_1024d_full,105125,CH2010-20-007929,,4,0.910593,7,143497,CHN2007-01-474663,桑杰士X5次冠军,1.0472671002239238,0.0,irrelevant,,0
fusion_1024d_full,105125,CH2010-20-007929,,4,0.910593,8,313660,B-2007-6076119,,1.0483145424250893,0.0,irrelevant,,0
fusion_1024d_full,105125,CH2010-20-007929,,4,0.910593,9,16050,B07--6076119,年轻艺术家直孙119,1.0483145424250893,0.0,irrelevant,,0
fusion_1024d_full,105125,CH2010-20-007929,,4,0.910593,10,175113,B07--6311586,胡本,1.0504719445586976,0.0,irrelevant,,0
fusion_1024d_full,105430,B10-4258661,苏斯通国际冠军家族,3,0.911321,1,105408,B10-4258635,苏斯通国际冠军家族,0.8420397768705552,0.9011736834013909,strong,B08-4122152|B09-4072803,2
fusion_1024d_full,105430,B10-4258661,苏斯通国际冠军家族,3,0.911321,2,208432,2006-06-001880,苍白骑士*翔冠金狐,0.9889279386999258,0.0,irrelevant,,0
fusion_1024d_full,105430,B10-4258661,苏斯通国际冠军家族,3,0.911321,3,137018,BELG2009-4035001,速霸龙,0.9925906346060872,0.0,irrelevant,,0
fusion_1024d_full,105430,B10-4258661,苏斯通国际冠军家族,3,0.911321,4,83973,B06-4169348,速霸龙,1.0015568535179904,0.0,irrelevant,,0
fusion_1024d_full,105430,B10-4258661,苏斯通国际冠军家族,3,0.911321,5,152136,,,1.0084874458344841,0.0,irrelevant,,0
fusion_1024d_full,105430,B10-4258661,苏斯通国际冠军家族,3,0.911321,6,72591,NL05-2041440,,1.0089080533570858,0.0,irrelevant,,0
fusion_1024d_full,105430,B10-4258661,苏斯通国际冠军家族,3,0.911321,7,105125,CH2010-20-007929,,1.0143629008269055,0.0,irrelevant,,0
fusion_1024d_full,105430,B10-4258661,苏斯通国际冠军家族,3,0.911321,8,214870,NL08-1897559,渥夫纲超级名鸽K金133家族,1.0163570993254802,0.0,irrelevant,,0
fusion_1024d_full,105430,B10-4258661,苏斯通国际冠军家族,3,0.911321,9,105431,B10-4258662,苏斯通国际冠军家族,1.0188061704537874,1.0,strong,B06-4142749|B08-4122152|B09-4072803,3
fusion_1024d_full,105430,B10-4258661,苏斯通国际冠军家族,3,0.911321,10,320509,11-08-341888,麦克斯回血,1.0247295464779904,0.0,irrelevant,,0
fusion_1024d_full,105431,B10-4258662,苏斯通国际冠军家族,3,0.9046,1,110024,NL2010-1271446,考夫曼,0.974227494091203,0.0,irrelevant,,0
fusion_1024d_full,105431,B10-4258662,苏斯通国际冠军家族,3,0.9046,2,135542,NL09-5915958,虎后—哈姆·沃德维德,0.9848247287903938,0.0,irrelevant,,0
fusion_1024d_full,105431,B10-4258662,苏斯通国际冠军家族,3,0.9046,3,43083,T07-370065,北极势山系,0.9986048144827451,0.0,irrelevant,,0
fusion_1024d_full,105431,B10-4258662,苏斯通国际冠军家族,3,0.9046,4,88496,NL04-2248584,考夫曼,0.9988449697972503,0.0,irrelevant,,0
fusion_1024d_full,105431,B10-4258662,苏斯通国际冠军家族,3,0.9046,5,105408,B10-4258635,苏斯通国际冠军家族,0.9991994275811467,0.9011736834013909,strong,B08-4122152|B09-4072803,2
fusion_1024d_full,105431,B10-4258662,苏斯通国际冠军家族,3,0.9046,6,55950,GB08E17594,考夫曼,1.0003923600080131,0.0,irrelevant,,0
fusion_1024d_full,105431,B10-4258662,苏斯通国际冠军家族,3,0.9046,7,461263,,,1.001571612383591,0.0,irrelevant,,0
fusion_1024d_full,105431,B10-4258662,苏斯通国际冠军家族,3,0.9046,8,105430,B10-4258661,苏斯通国际冠军家族,1.0188061704537874,1.0,strong,B06-4142749|B08-4122152|B09-4072803,3
fusion_1024d_full,105431,B10-4258662,苏斯通国际冠军家族,3,0.9046,9,363442,B2012-3162838,盖比凡得那比,1.0313665150797433,0.0,irrelevant,,0
fusion_1024d_full,105431,B10-4258662,苏斯通国际冠军家族,3,0.9046,10,64489,CHN03-09-021127,兆尊145直女,1.0329371436273054,0.0,irrelevant,,0
fusion_1024d_full,10558,B00-6340079,桑杰士,16,0.907635,1,11229,B01-6398526,桑杰士,0.7616326699157913,0.9065964923703995,strong,B03-6147141|B81-6463080|B82-6240320|B82-6563415|B84-6355589|B85-2359090|B85-6531026|B86-2396354100|B88-6502411|B89-6606996|B90-6669181|B92-6074663|B92-6596037|B93-2434274|B97-6355026,15
fusion_1024d_full,10558,B00-6340079,桑杰士,16,0.907635,2,11250,B04-6430728,桑杰士,0.8908494365391681,0.3113659039982609,weak,B88-6502411|B89-6606996|B92-6074663|B92-6596037|B93-2434274|B97-6355026,6
fusion_1024d_full,10558,B00-6340079,桑杰士,16,0.907635,3,11677,B04-6058345,乔斯.佛卡门,0.9085358041143937,0.0,irrelevant,,0
fusion_1024d_full,10558,B00-6340079,桑杰士,16,0.907635,4,9850,B00-6340091,桑杰士,0.9186681801830091,0.9065964923703995,strong,B03-6147141|B81-6463080|B82-6240320|B82-6563415|B84-6355589|B85-2359090|B85-6531026|B86-2396354100|B88-6502411|B89-6606996|B90-6669181|B92-6074663|B92-6596037|B93-2434274|B97-6355026,15
fusion_1024d_full,10558,B00-6340079,桑杰士,16,0.907635,5,10650,B04-6431023,桑杰士,0.9772700683726943,0.3158911024026388,weak,B88-6502411|B89-6606996|B92-6074663|B92-6596037|B93-2434274|B97-6355026,6
fusion_1024d_full,10558,B00-6340079,桑杰士,16,0.907635,6,9849,B01-6525192,桑杰士,0.9792681025997984,0.9065964923703995,strong,B03-6147141|B81-6463080|B82-6240320|B82-6563415|B84-6355589|B85-2359090|B85-6531026|B86-2396354100|B88-6502411|B89-6606996|B90-6669181|B92-6074663|B92-6596037|B93-2434274|B97-6355026,15
fusion_1024d_full,10558,B00-6340079,桑杰士,16,0.907635,7,24754,B01-6344363,桑杰士,0.9929422826713614,0.9079842153334999,strong,B03-6147141|B81-6463080|B82-6240320|B82-6563415|B84-6355589|B85-2359090|B85-6531026|B86-2396354100|B88-6502411|B89-6606996|B90-6669181|B92-6074663|B92-6596037|B93-2434274|B97-6355026,15
fusion_1024d_full,10558,B00-6340079,桑杰士,16,0.907635,8,19594,B04-6126486,桑杰士,0.9985264411676525,0.31944259457975327,weak,B03-6147141,1
fusion_1024d_full,10558,B00-6340079,桑杰士,16,0.907635,9,68745,BELG2003-6147115,桑杰士,1.0087153803901074,0.2173720969718027,weak,B92-6596037|B97-6355026,2
fusion_1024d_full,10558,B00-6340079,桑杰士,16,0.907635,10,10466,B03-6097248,桑杰士,1.0087988706187643,0.3107771878477481,weak,B88-6502411|B89-6606996|B92-6074663|B92-6596037|B93-2434274|B97-6355026,6
fusion_1024d_full,106064,BELG2009-6248565,乔斯.佛卡门,1,0.913113,1,660232,2018-10-0600777,盖此,0.984667900953335,0.0,irrelevant,,0
fusion_1024d_full,106064,BELG2009-6248565,乔斯.佛卡门,1,0.913113,2,645637,2015-15-208214,凡布利安娜,0.9846744989997496,0.0,irrelevant,,0
fusion_1024d_full,106064,BELG2009-6248565,乔斯.佛卡门,1,0.913113,3,474534,B2009-6358600,詹森原舍,1.0094364301099428,0.0,irrelevant,,0
fusion_1024d_full,106064,BELG2009-6248565,乔斯.佛卡门,1,0.913113,4,135383,2015-03-0810689,钢铁战士X闪电娇龙,1.0099349036814562,0.0,irrelevant,,0
fusion_1024d_full,106064,BELG2009-6248565,乔斯.佛卡门,1,0.913113,5,156613,B2009-6358600,詹森,1.0128141386824514,0.0,irrelevant,,0
fusion_1024d_full,106064,BELG2009-6248565,乔斯.佛卡门,1,0.913113,6,338787,B07--6388666,乔斯乔森,1.0156122060116637,0.0,irrelevant,,0
fusion_1024d_full,106064,BELG2009-6248565,乔斯.佛卡门,1,0.913113,7,645632,2014-15-059624,凡布利安娜,1.0206659659896762,0.0,irrelevant,,0
fusion_1024d_full,106064,BELG2009-6248565,乔斯.佛卡门,1,0.913113,8,646207,2015-15-0125705,凡布利安娜,1.0209981953887983,0.0,irrelevant,,0
fusion_1024d_full,106064,BELG2009-6248565,乔斯.佛卡门,1,0.913113,9,614000,2015-15-1866937,凡布利安娜,1.02178728852951,0.0,irrelevant,,0
fusion_1024d_full,106064,BELG2009-6248565,乔斯.佛卡门,1,0.913113,10,470266,B16-6031662,乔斯乔森,1.028612347150346,0.0,irrelevant,,0
fusion_1024d_full,10610,,纯杨·龚多拉斯,1,0.929899,1,671600,,,0.9948921885140909,0.0,irrelevant,,0
fusion_1024d_full,10610,,纯杨·龚多拉斯,1,0.929899,2,517538,CHN2010-03-188256,凡登帕斯*爱亚卡普“指挥官”,1.0337530450187957,0.0,irrelevant,,0
fusion_1024d_full,10610,,纯杨·龚多拉斯,1,0.929899,3,512917,17-08-0012241雄,速霸龙.北京惠翔决赛67名,1.0575311824809497,0.0,irrelevant,,0
fusion_1024d_full,10610,,纯杨·龚多拉斯,1,0.929899,4,136031,CHN2010-03-193777,爱亚卡普詹森*英格斯,1.0698075042909274,0.0,irrelevant,,0
fusion_1024d_full,10610,,纯杨·龚多拉斯,1,0.929899,5,275075,CHN2006-03-314434,戈马力范布鲁根,1.0859187831226207,0.0,irrelevant,,0
fusion_1024d_full,10610,,纯杨·龚多拉斯,1,0.929899,6,210627,B05-9029144,摩利斯.卡萨,1.0892032395526567,0.0,irrelevant,,0
fusion_1024d_full,10610,,纯杨·龚多拉斯,1,0.929899,7,461450,2009-30-151106,苍白骑士,1.0931491291225006,0.0,irrelevant,,0
fusion_1024d_full,10610,,纯杨·龚多拉斯,1,0.929899,8,474602,,,1.0939837614663999,0.0,irrelevant,,0
fusion_1024d_full,10610,,纯杨·龚多拉斯,1,0.929899,9,568954,,,1.0993153261923383,0.0,irrelevant,,0
fusion_1024d_full,10610,,纯杨·龚多拉斯,1,0.929899,10,324774,2011-04-596073,“恩格0139”X“奇迹阳光”,1.0994792203964927,0.0,irrelevant,,0
fusion_1024d_full,106333,NL-09-1214836,杨欧瓦克,6,0.905046,1,112995,,,0.9982364123704864,0.0,irrelevant,,0
fusion_1024d_full,106333,NL-09-1214836,杨欧瓦克,6,0.905046,2,461263,,,1.0010527791105428,0.0,irrelevant,,0
fusion_1024d_full,106333,NL-09-1214836,杨欧瓦克,6,0.905046,3,67010,B08-6177679,噶斯栋-凡德瓦尔,1.0051238398379796,0.0,irrelevant,,0
fusion_1024d_full,106333,NL-09-1214836,杨欧瓦克,6,0.905046,4,38007,CHN11-01-122970-红轮-砂眼,保罗西翁系、罗伯特西翁系、詹森VOS系,1.0067168793460342,0.0,irrelevant,,0
fusion_1024d_full,106333,NL-09-1214836,杨欧瓦克,6,0.905046,5,110027,NL2008-1101757,考夫曼,1.0155051527470145,0.0,irrelevant,,0
fusion_1024d_full,106333,NL-09-1214836,杨欧瓦克,6,0.905046,6,110024,NL2010-1271446,考夫曼,1.0191692425769892,0.0,irrelevant,,0
fusion_1024d_full,106333,NL-09-1214836,杨欧瓦克,6,0.905046,7,629539,2018-01-1111804,杨欧瓦克,1.024677370049842,0.0,irrelevant,,0
fusion_1024d_full,106333,NL-09-1214836,杨欧瓦克,6,0.905046,8,541319,2013-11-203669,甘纳斯配桑杰士,1.028188379995164,0.0,irrelevant,,0
fusion_1024d_full,106333,NL-09-1214836,杨欧瓦克,6,0.905046,9,105431,B10-4258662,苏斯通国际冠军家族,1.0360336328150619,0.0,irrelevant,,0
fusion_1024d_full,106333,NL-09-1214836,杨欧瓦克,6,0.905046,10,649388,0366-16-695,,1.044186798798722,0.0,irrelevant,,0
fusion_1024d_full,106742,BELG2010-6052564,乔斯.佛卡门,3,0.9021,1,589094,CHN17-03-1150411,乔斯.佛卡门,0.8784493848389547,0.47746868059889414,strong,B07-6221019|B08-6144028,2
fusion_1024d_full,106742,BELG2010-6052564,乔斯.佛卡门,3,0.9021,2,294838,台2011-620959,詹森,0.9126560443550744,0.0,irrelevant,,0
fusion_1024d_full,106742,BELG2010-6052564,乔斯.佛卡门,3,0.9021,3,657291,B17-6268668,乔斯.佛卡门,0.9812491301514481,0.0,irrelevant,,0
fusion_1024d_full,106742,BELG2010-6052564,乔斯.佛卡门,3,0.9021,4,106737,BELG2010-6052565,,0.990868660596749,0.5426800140277962,strong,B07-6221019|B08-6144028,2
fusion_1024d_full,106742,BELG2010-6052564,乔斯.佛卡门,3,0.9021,5,215605,BELG2011-2083463,电脑戈马力,1.0182092506952065,0.0,irrelevant,,0
fusion_1024d_full,106742,BELG2010-6052564,乔斯.佛卡门,3,0.9021,6,683083,,,1.0367786289564496,0.0,irrelevant,,0
fusion_1024d_full,106742,BELG2010-6052564,乔斯.佛卡门,3,0.9021,7,679127,2017-32-0819404,,1.0383657543045823,0.0,irrelevant,,0
fusion_1024d_full,106742,BELG2010-6052564,乔斯.佛卡门,3,0.9021,8,79875,BELG2010-6052379,佛卡门,1.039905235026143,0.5056573698061573,strong,B07-6221019|B08-6144028,2
fusion_1024d_full,106742,BELG2010-6052564,乔斯.佛卡门,3,0.9021,9,633483,2018-02-0680931,,1.0439849360683664,0.0,irrelevant,,0
fusion_1024d_full,106742,BELG2010-6052564,乔斯.佛卡门,3,0.9021,10,89149,BELG2008-6144192,佛卡门,1.0501811643260763,0.0,irrelevant,,0
fusion_1024d_full,107113,BELG-5061854,,4,0.917721,1,107114,BELG-5062151,,0.9218226272447774,0.16403859924382852,weak,B02-3025837,1
fusion_1024d_full,107113,BELG-5061854,,4,0.917721,2,275173,B08-6340443,,0.9669118485336592,0.0,irrelevant,,0
fusion_1024d_full,107113,BELG-5061854,,4,0.917721,3,68749,JPN96ZB-20514,詹森019,0.9860644904087131,0.0,irrelevant,,0
fusion_1024d_full,107113,BELG-5061854,,4,0.917721,4,373373,B10-6234909,杨森斯—波恩原舍,0.9902511685544356,0.0,irrelevant,,0
fusion_1024d_full,107113,BELG-5061854,,4,0.917721,5,187301,CHN2007-26-140814,乔斯托内“新超人”直系,0.9903399469502948,0.0,irrelevant,,0
fusion_1024d_full,107113,BELG-5061854,,4,0.917721,6,102706,,胡本,0.9922810908353389,0.0,irrelevant,,0
fusion_1024d_full,107113,BELG-5061854,,4,0.917721,7,183006,CHN2011-26-099901,克拉克,0.9944118886611362,0.0,irrelevant,,0
fusion_1024d_full,107113,BELG-5061854,,4,0.917721,8,184777,B2008-6314780,胡本,1.0019371819668468,0.0,irrelevant,,0
fusion_1024d_full,107113,BELG-5061854,,4,0.917721,9,162479,,,1.0042246747706476,0.0,irrelevant,,0
fusion_1024d_full,107113,BELG-5061854,,4,0.917721,10,182998,B2010-4322625,速霸龙,1.0071879972953173,0.0,irrelevant,,0
fusion_1024d_full,107119,BELG-5031981,,5,0.922456,1,317805,T11-558088T12-130704,詹森修士肯X詹森,1.010985119507322,0.0,irrelevant,,0
fusion_1024d_full,107119,BELG-5031981,,5,0.922456,2,51676,CHN05-02-058749,势山系,1.036487745062612,0.0,irrelevant,,0
fusion_1024d_full,107119,BELG-5031981,,5,0.922456,3,16794,NL07-1980231,迅雷X贝妮莎（詹森X夏拉肯SISI）,1.0413288840354724,0.0,irrelevant,,0
fusion_1024d_full,107119,BELG-5031981,,5,0.922456,4,344304,2010-16-289822,盖比,1.0557270719372231,0.0,irrelevant,,0
fusion_1024d_full,107119,BELG-5031981,,5,0.922456,5,51787,CHN08-02-005757,势山系,1.0619111392745884,0.0,irrelevant,,0
fusion_1024d_full,107119,BELG-5031981,,5,0.922456,6,58697,B2006-4368550,帝卢·速霸龙,1.072722457542839,0.0,irrelevant,,0
fusion_1024d_full,107119,BELG-5031981,,5,0.922456,7,107118,BELG-5031966,,1.0770627192597362,0.363765443798716,strong,B02-3025837|B89-3160827,2
fusion_1024d_full,107119,BELG-5031981,,5,0.922456,8,51975,CHN05-02-058743,稳拿种鸽飞毛腿*慕里门,1.0790459942211237,0.0,irrelevant,,0
fusion_1024d_full,107119,BELG-5031981,,5,0.922456,9,176778,B2007-4246579,速霸龙,1.085212630255288,0.0,irrelevant,,0
fusion_1024d_full,107119,BELG-5031981,,5,0.922456,10,51392,2008-08-067775,苍白骑士,1.0874187329499934,0.0,irrelevant,,0
fusion_1024d_full,107386,CHN08-09-188667,桑杰士狼狗号,2,0.915158,1,107404,CHN10-16-126187,麦克斯X桑杰士,0.8479963051202638,0.0,irrelevant,,0
fusion_1024d_full,107386,CHN08-09-188667,桑杰士狼狗号,2,0.915158,2,120908,CHN10-12-227222,桑杰士,0.9524374811675761,0.0,irrelevant,,0
fusion_1024d_full,107386,CHN08-09-188667,桑杰士狼狗号,2,0.915158,3,120902,CHN09-12-151297,群鹰系Ｘ桑杰士,0.9964274726271736,0.0,irrelevant,,0
fusion_1024d_full,107386,CHN08-09-188667,桑杰士狼狗号,2,0.915158,4,120895,CHN06-12-051187,群鹰系,1.0113537104064014,0.0,irrelevant,,0
fusion_1024d_full,107386,CHN08-09-188667,桑杰士狼狗号,2,0.915158,5,135921,08-4359672,福雷迪.范西,1.018033853646233,0.0,irrelevant,,0
fusion_1024d_full,107386,CHN08-09-188667,桑杰士狼狗号,2,0.915158,6,120901,CHN09-12-151275,群鹰闪电,1.039920767920444,0.0,irrelevant,,0
fusion_1024d_full,107386,CHN08-09-188667,桑杰士狼狗号,2,0.915158,7,47997,B04-6231792,福洛英格斯,1.0533318743715765,0.0,irrelevant,,0
fusion_1024d_full,107386,CHN08-09-188667,桑杰士狼狗号,2,0.915158,8,135927,B08-4095066,福雷迪.范西,1.0583696304064334,0.0,irrelevant,,0
fusion_1024d_full,107386,CHN08-09-188667,桑杰士狼狗号,2,0.915158,9,407101,GFL281-2011,,1.0749484826096982,0.0,irrelevant,,0
fusion_1024d_full,107386,CHN08-09-188667,桑杰士狼狗号,2,0.915158,10,672329,,,1.0760478036464838,0.0,irrelevant,,0
fusion_1024d_full,10765,B06-6334256,路易士.凡龙,7,0.919723,1,11677,B04-6058345,乔斯.佛卡门,0.9951648644583432,0.0,irrelevant,,0
fusion_1024d_full,10765,B06-6334256,路易士.凡龙,7,0.919723,2,10685,B04-6430750,桑杰士,1.0338604572146404,0.0,irrelevant,,0
fusion_1024d_full,10765,B06-6334256,路易士.凡龙,7,0.919723,3,13240,B2006-6210660,路易士.凡戴克,1.0375493440039278,0.0,irrelevant,,0
fusion_1024d_full,10765,B06-6334256,路易士.凡龙,7,0.919723,4,9850,B00-6340091,桑杰士,1.0403107910508902,0.0,irrelevant,,0
fusion_1024d_full,10765,B06-6334256,路易士.凡龙,7,0.919723,5,10558,B00-6340079,桑杰士,1.0473649885257064,0.0,irrelevant,,0
fusion_1024d_full,10765,B06-6334256,路易士.凡龙,7,0.919723,6,11229,B01-6398526,桑杰士,1.0512705518094791,0.0,irrelevant,,0
fusion_1024d_full,10765,B06-6334256,路易士.凡龙,7,0.919723,7,10649,B03-6042169,万候,1.0522286468971238,0.0,irrelevant,,0
fusion_1024d_full,10765,B06-6334256,路易士.凡龙,7,0.919723,8,335291,CHN2014-06-167008,金伟鱼行“百万将军”系,1.0577226834503688,0.0,irrelevant,,0
fusion_1024d_full,10765,B06-6334256,路易士.凡龙,7,0.919723,9,10653,B00-6098324,万候,1.0600464484996328,0.0,irrelevant,,0
fusion_1024d_full,10765,B06-6334256,路易士.凡龙,7,0.919723,10,528508,B13-6310494,英格斯178近亲,1.0722400544110666,0.0,irrelevant,,0
fusion_1024d_full,107770,,,11,0.91488,1,678155,C18-01-0444165,,1.0021873631609592,0.0,irrelevant,,0
fusion_1024d_full,107770,,,11,0.91488,2,599405,CHN2014-01-914923,佛卡门,1.0056309709199802,0.0,irrelevant,,0
fusion_1024d_full,107770,,,11,0.91488,3,678114,C15-01-0013231,,1.0153541790739884,0.0,irrelevant,,0
fusion_1024d_full,107770,,,11,0.91488,4,652687,,,1.0342434871543211,0.0,irrelevant,,0
fusion_1024d_full,107770,,,11,0.91488,5,419403,NL2007-5729682,悍将直子,1.0422419040554902,0.0,irrelevant,,0
fusion_1024d_full,107770,,,11,0.91488,6,215735,NL2007-2036935,完美号直子,1.0451055917825522,0.0,irrelevant,,0
fusion_1024d_full,107770,,,11,0.91488,7,654829,,,1.0453176729219678,0.0,irrelevant,,0
fusion_1024d_full,107770,,,11,0.91488,8,678254,C16-01-1604319,,1.0453549637316333,0.0,irrelevant,,0
fusion_1024d_full,107770,,,11,0.91488,9,73087,08-22-097000,盖比×贺尔梅斯小姐,1.046625249877448,0.0,irrelevant,,0
fusion_1024d_full,107770,,,11,0.91488,10,652052,,,1.0477344913267845,0.0,irrelevant,,0
fusion_1024d_full,107786,BELG05-4274511,速霸龙,17,0.918866,1,21247,,,0.9548478736345192,0.0,irrelevant,,0
fusion_1024d_full,107786,BELG05-4274511,速霸龙,17,0.918866,2,107576,BELG03-3131141,飞戈,0.9734386682886059,0.0,irrelevant,,0
fusion_1024d_full,107786,BELG05-4274511,速霸龙,17,0.918866,3,607838,CHN2016-32-0670022,速霸龙,0.9739417348389086,0.0,irrelevant,,0
fusion_1024d_full,107786,BELG05-4274511,速霸龙,17,0.918866,4,260518,BE12-4186454,速霸龙,0.9851681375051029,0.5757784070287506,strong,B00-4066087|B00-4174021|B02-4406102|B03-4290077|B03-4290095|B04-2063085|B04-4052618|B05-2062145|B06-2042579|B91-4261261|B97-4173729|B99-4391511|B99-4500907,13
