img_id,x1,y1,x2,y2,confidence
121826,548,30,973,404,0.810415
121878,0,0,0,0,0.0
121902,509,24,971,449,0.824196
121903,502,22,975,447,0.822425
121904,507,26,971,435,0.813433
121905,502,18,973,450,0.826168
121906,506,28,971,437,0.812833
121916,496,0,900,325,0.821699
121918,1459,739,2162,1399,0.788736
121919,1484,723,2146,1395,0.788962
121920,1479,745,2160,1382,0.79797
121921,1459,740,2144,1391,0.791746
121923,1500,755,2187,1376,0.787166
121924,1456,714,2155,1405,0.813402
121946,290,156,487,329,0.796659
121951,47,40,386,321,0.81235
122074,558,14,836,267,0.844783
122080,487,20,773,283,0.825549
122085,485,18,774,289,0.827484
122087,0,0,0,0,0.0
12209,55,44,471,416,0.788738
122097,0,0,0,0,0.0
122113,0,0,0,0,0.0
122191,0,0,0,0,0.0
122224,0,0,0,0,0.0
122236,574,258,1075,719,0.777064
122432,0,0,0,0,0.0
122644,319,2,561,222,0.828339
122650,0,0,0,0,0.0
122651,251,0,491,217,0.829643
122652,303,0,571,253,0.835747
122657,0,0,0,0,0.0
122687,0,0,0,0,0.0
122690,0,0,0,0,0.0
122699,65,42,429,347,0.768002
122700,49,23,375,308,0.806857
122746,1039,0,1772,706,0.818024
122768,514,264,731,466,0.731494
122783,214,18,429,225,0.815787
12284,0,0,0,0,0.0
122864,609,43,917,312,0.822
122909,184,0,444,235,0.836109
122912,373,0,626,205,0.825424
122957,621,55,913,307,0.78484
123017,526,310,732,504,0.70747
123023,519,1,948,393,0.822995
123081,678,0,1181,489,0.818232
123082,675,0,1181,479,0.819831
123086,678,0,1181,485,0.81787
123087,681,0,1181,484,0.823836
123089,673,0,1181,476,0.818533
123244,404,25,606,225,0.73594
123333,679,42,980,322,0.838706
123608,305,0,582,252,0.830352
123626,0,0,0,0,0.0
123638,0,0,0,0,0.0
123740,0,0,0,0,0.0
123749,481,6,850,353,0.799126
123758,0,0,0,0,0.0
123761,0,0,0,0,0.0
123919,656,17,1170,499,0.805435
124086,432,26,655,222,0.773709
124088,0,0,0,0,0.0
124089,544,35,748,216,0.810955
124098,0,0,0,0,0.0
124099,488,252,767,524,0.83083
124100,755,105,1203,514,0.729867
124101,485,260,768,515,0.823458
124102,484,254,769,521,0.828923
124103,729,106,1160,498,0.743271
124104,779,113,1220,527,0.748236
124110,0,0,0,0,0.0
124112,481,71,779,358,0.801188
124132,0,0,0,0,0.0
124133,512,77,837,358,0.781732
124164,0,544,227,757,0.740095
124167,0,0,0,0,0.0
124168,0,0,0,0,0.0
124169,0,0,0,0,0.0
124170,0,0,0,0,0.0
124171,0,0,0,0,0.0
124172,0,0,0,0,0.0
124174,0,0,0,0,0.0
124175,0,0,0,0,0.0
124176,0,0,0,0,0.0
124177,0,0,0,0,0.0
124178,0,0,0,0,0.0
124207,101,115,301,310,0.792639
124211,114,108,309,285,0.752203
124217,0,0,0,0,0.0
124219,100,115,305,295,0.766327
124220,100,109,306,301,0.764272
124232,0,0,0,0,0.0
124276,543,213,929,560,0.701728
12431,21,27,247,241,0.806579
124348,0,0,0,0,0.0
124353,1407,188,2321,1056,0.811963
124386,0,677,532,1172,0.713081
124387,72,611,652,1128,0.83988
124388,71,592,654,1116,0.835319
124395,0,0,0,0,0.0
124535,1400,190,2329,1063,0.799214
124644,0,0,0,0,0.0
124645,18,134,271,367,0.829395
124646,15,134,272,369,0.827466
124648,0,0,0,0,0.0
124649,0,0,0,0,0.0
124653,1410,178,2309,1058,0.801516
124660,478,68,787,358,0.810257
124718,0,0,0,0,0.0
124728,0,0,0,0,0.0
124729,0,0,0,0,0.0
124730,0,0,0,0,0.0
125017,717,311,1142,670,0.784494
125020,788,319,1121,607,0.79213
125097,591,44,817,255,0.778601
12514,592,47,961,391,0.790967
12515,50,42,415,390,0.793427
12522,57,61,505,494,0.799636
125266,781,0,1496,650,0.8203
125267,781,1,1479,653,0.824124
125268,788,0,1486,625,0.818348
125270,783,27,1482,636,0.812638
125271,783,2,1486,653,0.826838
125292,332,181,553,372,0.789542
12540,13,21,360,350,0.806524
12541,13,8,368,342,0.801966
12542,9,18,374,355,0.784016
12547,521,62,868,390,0.78806
12548,59,60,413,395,0.807264
12549,14,26,379,363,0.808234
125510,50,35,388,342,0.805452
125511,67,63,287,253,0.739242
125513,629,24,1036,398,0.808605
125515,633,38,1043,401,0.80156
12556,21,23,379,356,0.792808
12557,53,56,419,391,0.786183
125599,630,31,1045,404,0.81542
125642,0,0,0,0,0.0
125645,0,0,0,0,0.0
125674,0,0,0,0,0.0
125798,613,3,800,182,0.701087
12581,1000,29,1452,423,0.746962
125812,0,0,0,0,0.0
125813,477,25,825,342,0.820679
125818,0,0,0,0,0.0
125890,319,4,575,237,0.83906
125896,783,24,1458,654,0.81731
125898,784,19,1454,644,0.808945
125899,210,0,481,237,0.831773
125918,223,0,497,245,0.827746
125919,202,0,493,257,0.827329
125948,292,160,481,327,0.768531
125953,0,0,0,0,0.0
125956,582,58,911,358,0.782105
125965,0,0,0,0,0.0
125967,526,299,740,498,0.719983
125997,0,0,0,0,0.0
126045,548,20,923,358,0.810821
12626,585,20,982,369,0.811409
126283,70,616,651,1134,0.831329
12631,329,14,550,203,0.820728
126320,383,2,652,242,0.71623
126375,0,0,0,0,0.0
126380,34,29,383,368,0.826324
126446,290,157,483,325,0.776746
126447,289,156,483,326,0.778345
126448,291,159,484,327,0.783588
126449,289,156,480,325,0.796596
126450,290,156,485,326,0.788974
126574,1412,195,2312,1058,0.802021
126575,1408,191,2299,1049,0.803417
126576,1404,214,2320,1065,0.785796
126584,0,0,0,0,0.0
126730,0,0,0,0,0.0
126831,0,0,0,0,0.0
126918,1448,727,2157,1407,0.786832
126919,1455,714,2161,1414,0.800028
126996,523,298,740,494,0.707732
127049,479,24,969,475,0.828365
127184,0,0,0,0,0.0
127310,200,0,476,251,0.83573
127341,16,17,364,321,0.813799
127364,33,32,511,450,0.826638
127366,1183,15,1890,701,0.765534
127378,1053,0,1500,403,0.732024
127391,424,3,658,224,0.824979
127408,432,24,653,221,0.800564
127415,0,0,0,0,0.0
12746,497,54,846,379,0.792856
12747,59,63,420,394,0.797301
127625,0,200,382,592,0.813724
127626,0,198,381,588,0.821663
127627,0,200,384,587,0.821708
127628,0,200,384,590,0.818711
127629,0,195,380,594,0.824263
127630,742,4,1224,466,0.785035
127631,729,0,1224,439,0.740712
127632,728,0,1224,458,0.766027
1277,0,0,0,0,0.0
127720,0,198,381,593,0.824194
127721,0,207,380,581,0.820454
127731,617,297,986,656,0.780628
127790,0,206,382,588,0.81128
127856,0,0,0,0,0.0
128055,21,34,503,466,0.824286
128169,37,38,382,367,0.818711
128170,37,41,384,364,0.816767
128200,0,0,0,0,0.0
128207,12,10,362,321,0.823413
128215,0,0,0,0,0.0
128293,512,14,823,281,0.814951
128294,849,20,1544,686,0.805126
128296,837,6,1542,683,0.818813
128329,0,0,0,0,0.0
128331,0,0,0,0,0.0
128335,0,0,0,0,0.0
128475,449,52,761,349,0.810581
128476,900,562,1266,886,0.742138
128478,23,147,460,559,0.819219
128510,37,45,767,711,0.832843
128617,0,0,0,0,0.0
128859,440,17,849,398,0.734513
128885,0,0,0,0,0.0
128887,1276,807,1875,1346,0.71217
128888,1275,750,1886,1353,0.745175
128941,814,45,1364,561,0.812402
129167,0,0,0,0,0.0
129195,0,0,0,0,0.0
129197,0,0,0,0,0.0
129198,0,0,0,0,0.0
12923,0,0,0,0,0.0
129236,0,0,0,0,0.0
129242,1099,44,1965,847,0.810714
129312,484,253,769,524,0.823372
129346,250,0,547,271,0.83391
129347,205,4,480,254,0.830677
129354,198,0,465,245,0.830761
129405,792,421,1187,770,0.788915
129431,364,17,634,261,0.824826
129490,0,0,0,0,0.0
129519,0,0,0,0,0.0
129564,41,225,312,463,0.782387
129578,839,9,1546,680,0.816618
129613,0,0,0,0,0.0
129635,0,194,381,592,0.824027
129645,747,1,1152,384,0.717027
12967,0,0,0,0,0.0
12969,0,0,0,0,0.0
12970,0,0,0,0,0.0
129708,70,599,653,1122,0.835293
129727,60,81,464,463,0.789169
12973,0,0,0,0,0.0
129738,23,16,500,475,0.832618
129739,59,77,470,460,0.797907
129740,64,75,469,457,0.802147
129742,60,76,470,453,0.794709
129749,52,70,477,469,0.809889
12975,0,0,0,0,0.0
129774,331,0,564,207,0.842332
129775,323,7,587,226,0.830244
129776,268,10,505,217,0.833978
129778,358,6,578,197,0.824261
129810,1163,369,2088,1288,0.815551
129811,2472,126,3966,1412,0.776002
129865,691,52,1355,642,0.814674
129887,694,41,1362,643,0.825563
129894,30,51,765,708,0.820841
129905,712,41,1360,642,0.816925
129934,596,50,1156,546,0.800193
12996,0,0,0,0,0.0
129983,2311,224,3342,1150,0.767341
130013,259,153,1252,1075,0.831091
130022,2464,75,4003,1457,0.812533
130031,0,0,0,0,0.0
130035,0,0,0,0,0.0
13004,0,0,0,0,0.0
13006,110,127,574,554,0.701989
130063,1220,67,2322,1077,0.800727
130066,1226,41,2332,1072,0.795178
130069,1222,69,2325,1071,0.787914
130071,1240,61,2337,1071,0.792724
130075,1221,73,2344,1065,0.791427
130076,1198,49,2340,1068,0.803399
130078,1231,73,2328,1066,0.803706
130084,1244,74,2329,1065,0.793715
130089,0,0,0,0,0.0
130092,114,137,1865,1655,0.826694
130094,1197,57,2344,1085,0.809426
13011,0,0,0,0,0.0
130128,3615,373,5647,2248,0.724909
130129,0,0,0,0,0.0
130130,0,0,0,0,0.0
130137,3948,240,5658,1750,0.728926
130139,0,0,0,0,0.0
130140,0,0,0,0,0.0
130141,2025,92,3371,1321,0.821741
130143,1222,60,2330,1069,0.794085
130146,106,133,1893,1666,0.832267
130148,1216,56,2333,1071,0.803446
130149,1192,39,2342,1082,0.814279
130150,107,113,1883,1662,0.830532
130154,0,0,0,0,0.0
130173,0,0,0,0,0.0
130187,2542,141,3958,1483,0.812732
130212,2076,353,3128,1291,0.799037
130227,56,75,477,474,0.807609
13024,0,0,0,0,0.0
130257,0,0,0,0,0.0
130258,532,299,743,500,0.723099
130303,0,0,0,0,0.0
130306,570,52,910,357,0.727314
13031,0,0,0,0,0.0
13032,0,0,0,0,0.0
13035,362,108,556,292,0.728738
130385,955,0,1600,605,0.833395
130447,622,43,1021,400,0.791481
130449,607,24,1030,411,0.823974
13045,0,0,0,0,0.0
130452,631,37,1027,392,0.807668
13054,1015,6,1500,462,0.787743
130570,82,51,696,600,0.81496
130604,679,219,1104,597,0.797871
130606,699,201,1133,602,0.80695
130613,306,0,564,227,0.830946
130658,495,12,800,300,0.808165
130662,242,0,486,234,0.834078
130664,581,3,944,349,0.818027
130736,635,20,988,350,0.772027
130745,2119,372,3123,1306,0.792562
130783,484,251,769,521,0.842125
130784,483,254,769,521,0.830174
130801,248,203,1246,1053,0.797056
130860,687,31,1164,483,0.798676
130861,686,33,1158,480,0.77911
130863,684,33,1168,484,0.779959
130893,451,23,793,329,0.785653
130910,438,37,676,270,0.825213
130914,683,34,1161,486,0.801831
130916,667,19,1162,492,0.77236
130921,679,24,1172,488,0.795575
130926,691,41,1160,486,0.780578
130928,2535,132,3954,1511,0.809071
130934,464,23,789,323,0.775411
130941,690,42,1154,485,0.763942
130943,686,30,1165,482,0.786261
130972,437,41,675,267,0.816647
131033,597,3,1000,380,0.800328
131139,45,199,365,491,0.752481
131208,496,10,800,301,0.827782
13122,0,0,0,0,0.0
131343,98,48,449,352,0.737533
131386,482,23,949,450,0.816858
131394,477,23,969,470,0.834347
131397,479,20,960,470,0.832021
131398,0,0,0,0,0.0
131403,0,0,0,0,0.0
131447,568,22,947,366,0.811209
131453,50,0,337,257,0.816723
131465,588,12,965,356,0.820829
131472,481,32,966,466,0.816816
131473,475,26,973,474,0.827749
131474,397,49,708,330,0.80789
131476,0,0,0,0,0.0
131478,47,229,433,590,0.773302
13149,456,44,810,345,0.808854
131505,0,0,0,0,0.0
131518,0,300,388,653,0.715222
131526,958,0,1600,606,0.832069
131529,0,276,412,655,0.711059
131571,232,16,432,187,0.836883
131615,496,13,810,314,0.809212
131695,0,0,0,0,0.0
131807,698,68,1350,629,0.801057
131987,0,0,0,0,0.0
132058,331,10,569,231,0.788589
132076,319,12,570,233,0.790586
132187,416,0,732,299,0.815904
132201,23,32,342,315,0.703138
132207,574,53,918,360,0.754929
132208,0,0,0,0,0.0
132211,0,0,0,0,0.0
132225,0,0,0,0,0.0
132266,593,32,1000,424,0.81294
132275,16,4,331,270,0.76952
132285,80,18,446,347,0.792834
132291,23,0,325,270,0.738079
132292,10,0,331,271,0.798315
132293,0,0,0,0,0.0
132294,20,5,324,265,0.728908
132297,14,0,331,269,0.789862
132364,707,0,1200,439,0.830339
132378,628,0,1200,521,0.835349
13240,31,5,420,366,0.82925
132408,628,0,1200,515,0.831073
132409,627,0,1200,519,0.833164
132410,476,49,746,278,0.767116
13245,42,33,247,225,0.722781
132464,0,401,336,696,0.803147
132522,212,9,508,282,0.83199
132547,0,485,247,726,0.82211
132558,582,16,916,323,0.813568
132561,566,17,918,322,0.812386
13258,0,0,0,0,0.0
13259,0,0,0,0,0.0
132592,295,68,450,207,0.810507
132594,307,85,441,199,0.778763
132595,293,69,443,204,0.774822
132599,302,74,448,202,0.773959
132604,0,0,0,0,0.0
132616,0,0,0,0,0.0
132656,0,0,0,0,0.0
132660,0,201,381,581,0.812969
132664,0,193,382,593,0.821307
132668,708,0,1152,427,0.778203
132672,704,0,1152,428,0.776116
132714,0,0,0,0,0.0
132735,596,28,1176,557,0.830828
132736,550,33,1076,504,0.823247
132799,296,69,437,203,0.818971
132801,293,71,444,207,0.785111
132803,288,68,442,207,0.78762
132819,300,72,439,205,0.806687
132821,0,0,0,0,0.0
132836,348,35,570,243,0.814356
132860,0,0,0,0,0.0
132861,85,64,689,613,0.813912
132900,0,0,0,0,0.0
132909,0,0,0,0,0.0
132956,347,37,562,247,0.812981
132958,349,34,572,247,0.822897
132971,563,6,959,362,0.824251
132976,0,0,0,0,0.0
133022,144,95,573,483,0.753031
133044,0,0,0,0,0.0
133073,959,76,1444,538,0.810552
133074,790,162,1174,514,0.820837
133096,712,5,1152,421,0.780943
133104,70,8,425,326,0.801587
133134,560,54,917,369,0.755182
133302,723,417,1132,775,0.811872
133307,717,414,1128,777,0.81497
133308,770,414,1197,782,0.811377
133388,78,16,417,327,0.717069
133389,0,0,0,0,0.0
133390,67,9,429,326,0.797813
133391,70,0,434,339,0.832402
13341,0,0,0,0,0.0
13344,0,0,0,0,0.0
133444,47,205,389,528,0.761299
13348,0,0,0,0,0.0
133528,0,0,0,0,0.0
13354,0,0,0,0,0.0
133548,48,88,206,238,0.788707
133586,0,0,0,0,0.0
133588,0,0,0,0,0.0
133590,0,0,0,0,0.0
133599,43,205,386,536,0.77173
133639,85,56,613,534,0.802956
1337,0,0,0,0,0.0
133713,21,0,334,264,0.779996
133714,0,0,0,0,0.0
133729,21,6,337,268,0.72155
133752,0,0,0,0,0.0
133757,61,65,195,188,0.704979
133773,0,0,0,0,0.0
133774,0,0,0,0,0.0
133775,0,0,0,0,0.0
13378,45,45,469,417,0.812668
13379,43,48,470,419,0.815638
133807,0,0,0,0,0.0
133808,66,4,433,333,0.803987
133809,72,6,426,331,0.811396
133971,0,0,0,0,0.0
133986,0,0,0,0,0.0
13400,0,0,0,0,0.0
13402,36,42,440,377,0.824927
134063,317,7,564,218,0.822937
134077,246,0,506,228,0.848931
134100,845,21,1542,672,0.812228
134111,0,0,0,0,0.0
134114,72,611,651,1122,0.836961
134119,0,0,0,0,0.0
134120,55,228,434,588,0.700781
134121,0,0,0,0,0.0
134122,0,0,0,0,0.0
134139,0,0,0,0,0.0
134140,0,0,0,0,0.0
134141,0,0,0,0,0.0
134142,72,600,653,1122,0.832812
134147,0,0,0,0,0.0
134149,0,0,0,0,0.0
134161,0,0,0,0,0.0
134168,0,0,0,0,0.0
134176,0,0,0,0,0.0
134177,0,0,0,0,0.0
134178,0,0,0,0,0.0
134180,0,0,0,0,0.0
134183,27,87,369,381,0.846996
134330,0,0,0,0,0.0
134334,0,0,0,0,0.0
134391,0,0,0,0,0.0
134395,0,0,0,0,0.0
134396,388,0,630,226,0.820164
134397,0,0,0,0,0.0
134401,0,0,0,0,0.0
134406,0,0,0,0,0.0
134421,990,93,1435,515,0.760928
134445,747,485,1124,806,0.790066
13446,15,284,254,518,0.769189
134469,387,17,540,160,0.715537
13447,710,297,957,529,0.719464
134490,0,0,0,0,0.0
134499,38,20,460,413,0.833203
13452,591,47,1101,533,0.702876
13453,0,0,0,0,0.0
134593,9,11,287,267,0.828482
134601,398,7,615,200,0.741229
134602,299,3,522,201,0.829611
134629,0,0,0,0,0.0
134630,0,0,0,0,0.0
134635,0,0,0,0,0.0
134715,0,0,0,0,0.0
134788,503,45,758,293,0.81903
134851,693,15,986,244,0.754546
134870,0,0,0,0,0.0
134874,1134,39,1874,755,0.829797
134890,318,10,581,233,0.800524
1349,0,0,0,0,0.0
134909,331,12,575,234,0.793244
134912,330,11,585,234,0.784013
134915,69,10,424,323,0.769572
135035,878,30,1573,667,0.802434
135044,0,0,0,0,0.0
135046,764,0,1152,373,0.789295
135049,723,0,1152,399,0.77542
135089,332,13,578,234,0.779342
135147,332,16,581,232,0.757685
135212,106,99,568,495,0.746285
135213,602,51,1203,610,0.797461
135220,0,0,0,0,0.0
135232,0,0,0,0,0.0
135235,0,0,0,0,0.0
135237,0,0,0,0,0.0
135240,0,0,0,0,0.0
135241,599,44,1212,614,0.793239
135284,810,446,1125,734,0.781532
135286,920,505,1274,819,0.758024
135294,940,519,1271,830,0.770684
1353,34,22,200,186,0.800428
135302,927,513,1274,833,0.781282
135304,925,508,1256,817,0.766717
135305,923,518,1281,829,0.772844
135306,922,513,1277,829,0.780143
135313,0,0,0,0,0.0
135315,931,512,1279,833,0.77416
135331,0,0,0,0,0.0
135334,0,0,0,0,0.0
135367,293,46,431,181,0.800502
135383,440,17,787,340,0.798753
135409,760,9,1008,263,0.808182
135538,0,0,0,0,0.0
135542,577,241,813,450,0.742149
135549,0,0,0,0,0.0
135554,0,0,0,0,0.0
135557,0,0,0,0,0.0
135582,784,2,1457,643,0.810217
135585,779,22,1460,639,0.810053
135594,783,3,1459,640,0.818201
135621,0,0,0,0,0.0
135637,419,7,867,427,0.834598
135643,431,13,862,424,0.832524
135676,349,33,570,248,0.825586
135702,1997,0,3102,1009,0.828772
135776,654,35,1012,380,0.789925
135786,461,23,788,326,0.785025
135787,67,9,348,260,0.778585
135795,22,12,561,540,0.810317
135823,1173,374,2255,1363,0.756811
135853,0,0,0,0,0.0
135859,433,12,866,412,0.832996
135880,0,0,0,0,0.0
135881,98,93,560,497,0.766646
135884,535,227,800,470,0.755471
135899,53,0,332,249,0.801743
135900,0,0,0,0,0.0
135911,56,0,336,255,0.797218
135913,0,0,0,0,0.0
135917,483,262,698,469,0.752937
135919,60,15,319,250,0.795294
135920,61,14,318,247,0.787795
135921,59,13,318,231,0.788021
135926,55,14,317,249,0.766856
135927,55,15,322,246,0.776273
135928,0,0,0,0,0.0
1360,0,0,0,0,0.0
136004,0,0,0,0,0.0
136008,500,43,760,296,0.828192
136012,88,56,238,202,0.800695
136031,501,42,757,292,0.816363
136085,324,9,572,232,0.799658
136117,70,609,652,1122,0.839454
136118,70,607,654,1122,0.838395
136124,72,610,653,1122,0.840054
136127,73,609,650,1122,0.837781
136192,397,68,768,405,0.808804
136196,0,0,0,0,0.0
136223,486,256,768,511,0.829154
136371,698,22,1149,425,0.79659
136388,478,41,756,297,0.795248
136391,484,38,764,307,0.818788
136589,47,25,317,266,0.774729
136590,0,0,0,0,0.0
136632,0,0,0,0,0.0
136701,0,0,0,0,0.0
136714,220,27,373,162,0.73807
136717,0,0,0,0,0.0
136738,0,0,0,0,0.0
136745,0,0,0,0,0.0
136755,0,0,0,0,0.0
136758,159,81,583,489,0.772235
136765,0,0,0,0,0.0
136775,0,0,0,0,0.0
136779,0,0,0,0,0.0
136780,394,22,600,217,0.770888
136795,0,0,0,0,0.0
136829,148,86,584,480,0.70341
136851,37,32,319,300,0.81449
136854,0,0,0,0,0.0
136885,0,0,0,0,0.0
136936,870,10,1576,675,0.8121
136962,0,0,0,0,0.0
136980,155,88,567,484,0.734429
136984,0,0,0,0,0.0
137018,824,49,1251,414,0.794737
137023,832,49,1251,408,0.76235
137028,818,42,1254,428,0.821628
137035,835,44,1240,419,0.790919
137069,0,0,0,0,0.0
137079,1199,320,2384,1440,0.822643
137088,0,0,0,0,0.0
137128,0,0,0,0,0.0
137181,585,31,885,287,0.791629
137198,0,0,0,0,0.0
137221,2297,375,3140,1147,0.73556
137235,535,65,856,352,0.755078
137246,542,75,858,353,0.737529
137261,78,41,430,359,0.731909
137267,843,572,1128,836,0.770922
137272,618,37,1029,414,0.808915
137280,0,0,0,0,0.0
137287,610,0,1000,350,0.786718
137322,1243,236,1733,663,0.805123
137323,1262,267,1713,653,0.727733
137332,1277,256,1696,634,0.758247
137391,249,0,542,244,0.831196
137396,246,6,474,217,0.860034
137399,320,7,562,214,0.821819
137400,214,0,486,258,0.82749
137402,53,40,297,269,0.776536
137410,0,0,0,0,0.0
137443,430,0,850,378,0.792774
137445,421,8,850,389,0.800391
137461,385,19,771,375,0.825067
137462,383,18,775,374,0.826942
137464,482,22,791,290,0.746958
137468,481,18,787,291,0.758151
137472,587,32,1000,392,0.830865
137474,384,22,761,371,0.818405
137475,410,22,700,273,0.825961
137486,490,15,784,290,0.7591
137508,12,294,326,579,0.800272
137529,0,0,0,0,0.0
137534,0,0,0,0,0.0
137538,0,0,0,0,0.0
137540,129,103,571,522,0.786707
137558,0,0,0,0,0.0
137586,496,48,766,287,0.796688
137593,0,0,0,0,0.0
137601,0,0,0,0,0.0
137649,0,28,1059,1003,0.707307
137667,663,16,1190,507,0.80604
137712,0,0,0,0,0.0
137724,658,98,1051,447,0.802905
137747,497,2,860,336,0.798763
137748,1232,230,1731,675,0.808837
137776,0,0,0,0,0.0
137793,0,0,0,0,0.0
137804,0,0,0,0,0.0
137807,0,0,0,0,0.0
137813,1149,10,1500,318,0.748553
137833,0,0,0,0,0.0
137878,635,19,992,335,0.791982
13794,0,0,0,0,0.0
13796,0,0,0,0,0.0
13797,40,30,219,177,0.753138
137977,0,0,0,0,0.0
137980,411,51,604,237,0.732997
137981,0,0,0,0,0.0
137982,149,88,569,473,0.700658
137984,0,0,0,0,0.0
137985,164,97,560,493,0.715094
137986,0,0,0,0,0.0
