img_id,blood_id,blood_name
238645,N2006-4720774,佛科克
238872,N2006-4720774,佛科克
239172,N2006-4720774,佛科克
239254,N2006-4720774,佛科克
246159,N2006-4720774,佛科克
282603,N2006-4720774,佛科克
368727,N2006-4720774,佛科克
422343,N2006-4720774,佛科克
422396,N2006-4720774,佛科克
428606,N2006-4720774,佛科克
675306,N2006-4720774,佛科克
675323,N2006-4720774,佛科克
675324,N2006-4720774,佛科克
80272,N2006-4720774,佛科克
83188,N2006-4720774,佛科克
84017,N2006-4720774,佛科克
367162,N2007-1786839,佛科克
238948,N2007-1817907,佛科克
291426,N2007-1817907,佛科克
368702,N2007-1817907,佛科克
470859,N2007-1817907,佛科克
670936,N2007-1817907,佛科克
677543,N2007-1817907,佛科克
670934,N2007-1817923,佛科克
675314,N2007-1817923,佛科克
675319,N2007-1817923,佛科克
575415,N2008-1537203,佛科克
638283,N2008-1537260,佛科克
615974,N2008-1586862,佛科克
184425,N2009-1186402,佛科克
184447,N2009-1186402,佛科克
197612,N2009-1186402,佛科克
238451,N2009-1186402,佛科克
239239,N2009-1186402,佛科克
239248,N2009-1186402,佛科克
239607,N2009-1186402,佛科克
282601,N2009-1186402,佛科克
291447,N2009-1186402,佛科克
291468,N2009-1186402,佛科克
368764,N2009-1186402,佛科克
422395,N2009-1186402,佛科克
428617,N2009-1186402,佛科克
367383,N07-1817993,佛科克×考夫曼
368712,N2002-1635264,佛科克×考夫曼
368834,N2002-1635264,佛科克×考夫曼
369673,N2002-1635264,佛科克×考夫曼
291883,N2009-1186402,佛科克×考夫曼
295502,N2009-1186402,佛科克×考夫曼
238998,N2009-1186402,佛科克×詹森
291440,N2009-1186402,佛科克×詹森
295412,N2009-1186402,佛科克×詹森
380284,N2001-1886536,佛科克父子
380282,N2002-1635264,佛科克父子
380259,N2006-4720774,佛科克父子
380270,N2006-4720774,佛科克父子
551602,N2006-4720774,佛科克父子
673638,B09-3095001,佛科克父子×盖比·凡得那比
674845,B09-3095001,佛科克父子×盖比·凡得那比
660240,N2007-1817958,佛科克父子×盖比·凡得那比
672055,2016-0337998,佛科克，伯马冠军
676685,B11-4311217,佛科克，伯马冠军
676704,B11-4311217,佛科克，伯马冠军
678544,N11-1407780,佛科克，伯马冠军
672053,N11-1736843,佛科克，伯马冠军
135637,B86-6616231,佛罗.恩格斯
347028,B94-6495178,佛罗.恩格斯
347034,B94-6495178,佛罗.恩格斯
347044,B94-6495178,佛罗.恩格斯
347052,B94-6495178,佛罗.恩格斯
347062,B94-6495178,佛罗.恩格斯
347075,B94-6495178,佛罗.恩格斯
347096,B94-6495178,佛罗.恩格斯
347099,B94-6495178,佛罗.恩格斯
485849,B94-6495178,佛罗.恩格斯
525236,B86-6616231,佛罗恩格斯
200573,B94-6495178,佛罗恩格斯
335781,B94-6495178,佛罗恩格斯
335788,B94-6495178,佛罗恩格斯
335790,B94-6495178,佛罗恩格斯
335791,B94-6495178,佛罗恩格斯
486159,B09-6130017,佛罗森父子
507029,B09-6130017,佛罗森父子
507033,B09-6130017,佛罗森父子
507034,B09-6130017,佛罗森父子
433971,B06-4288297,依天.梅尔浪
433975,B06-4288297,依天.梅尔浪
433978,B06-4288297,依天.梅尔浪
433981,B06-4288297,依天.梅尔浪
482594,B06-4288297,依天.梅尔浪
676856,B13-4176517,保时捷911
676857,B13-4176517,保时捷911
676861,B13-4176517,保时捷911
676865,B13-4176517,保时捷911
646079,N2018-106141,倚天.梅尔浪
646080,N2018-106141,倚天.梅尔浪
658114,B09-4303164,倚天梅尔浪
491199,2013-01-858017,健将
491197,B06-6086604,健将
494217,B11-6174516,健将
584583,B11-6174516,健将
584584,B11-6174516,健将
628363,B11-6174516,健将
628364,B11-6174516,健将
628365,B11-6174516,健将
628366,B11-6174516,健将
628367,B11-6174516,健将
628368,B11-6174516,健将
628369,B11-6174516,健将
634486,B97-6549507,健将
584586,2013-01-462399,健将*桑杰士
584794,2013-01-462399,健将*桑杰士
624861,2013-01-462399,健将*桑杰士
628371,2013-01-462399,健将*桑杰士
628372,2013-01-462399,健将*桑杰士
628097,2013-01-858017,健将×爱克
628099,2013-01-858017,健将×爱克
628101,2013-01-858017,健将×爱克
628100,2016-01-0918803,健将×爱克
628103,2016-01-0918803,健将×爱克
226661,98-10-539145,兆尊苍白
226613,B96-6086064,兆尊苍白
226680,B96-6086064,兆尊苍白
226492,N91-1122331,兆尊苍白
226542,N91-1122331,兆尊苍白
226570,N91-1122331,兆尊苍白
226589,N91-1122331,兆尊苍白
226590,N91-1122331,兆尊苍白
226614,N91-1122331,兆尊苍白
226656,N91-1122331,兆尊苍白
226657,N91-1122331,兆尊苍白
89093,N91-1122331,兆尊苍白
275023,2000-0097378,克拉克
275032,2000-0097378,克拉克
275034,2000-0097378,克拉克
275038,2000-0097378,克拉克
677100,2008-30-238613,克拉克
183003,2012-26-209291,克拉克
185786,2012-26-209291,克拉克
185788,2012-26-209291,克拉克
185792,2012-26-209291,克拉克
185795,2012-26-209291,克拉克
185825,2012-26-209291,克拉克
489652,B82-5000628,克拉克
115894,N00-1161906,克拉克
115895,N00-1161906,克拉克
475014,N00-2283646,克拉克
475016,N00-2283646,克拉克
475020,N00-2283646,克拉克
259801,N02-1921250,克拉克
259834,N02-1921250,克拉克
512308,N10-1615969,克拉克
664353,N10-1615969,克拉克
643019,N2000-2284044,克拉克
666344,N2002-1919433,克拉克
666448,N2002-1919433,克拉克
680659,N2002-1919433,克拉克
80535,N88-2854506,克拉克
149869,N94-2775777,克拉克
285078,2000-0097378,克拉克613
285091,2000-0097378,克拉克613
399783,2003-09-002350,克拉克613
399785,2003-09-002350,克拉克613
399789,2003-09-002350,克拉克613
399802,2003-09-002350,克拉克613
182529,2004-17-000,克拉克613
651061,2008-30-238613,克拉克613
655226,2008-30-238613,克拉克613
668668,2008-30-238613,克拉克613
673993,2008-30-238613,克拉克613
399781,B05-6450535,克拉克613
399780,N00-2283646,克拉克613
399782,N00-2283646,克拉克613
399788,N00-2283646,克拉克613
380709,2013-03-840678,克拉克X桑杰士
380722,2013-03-840678,克拉克X桑杰士
380725,2013-03-840678,克拉克X桑杰士
131478,B82-5000628,克拉克詹森
55953,B82-5000628,克拉克詹森
170908,B89-6150123,克拉克詹森
410211,B89-6727915,克拉克詹森
151574,N08-1485171,克拉克詹森
353324,N2002-1878140,克拉克詹森
353394,N2002-1878140,克拉克詹森
399313,B06-6185492,克里斯.赫伯瑞
41215,B07-4081813,克里斯.赫伯瑞
474757,B08-4351119,克里斯.赫伯瑞
653956,B08-4351119,克里斯.赫伯瑞
399316,B99-4262223,克里斯.赫伯瑞
462195,BLG2006-6185492,克里斯.赫伯瑞
418796,BLG2008-4351119,克里斯.赫伯瑞
313739,B2008-4351119,克里斯贺博瑞
313741,B2008-4351119,克里斯贺博瑞
313742,B2008-4351119,克里斯贺博瑞
313743,B2008-4351119,克里斯贺博瑞
313746,B2008-4351119,克里斯贺博瑞
313747,B2008-4351119,克里斯贺博瑞
313749,B2008-4351119,克里斯贺博瑞
313752,B2008-4351119,克里斯贺博瑞
628389,B03-6485765,公主直子X公主外孙女
628413,B03-6485765,公主直子X公主外孙女
628416,B03-6485765,公主直子X公主外孙女
628417,B03-6485765,公主直子X公主外孙女
261507,2010-32-591990,公牛
254170,2012-32-002085,公牛
258477,2012-32-002085,公牛
381578,2012-32-002085,公牛
349671,2013-22-0316522013,公牛
170318,D03379-98-887,兰色奥尔良
170323,D03379-98-887,兰色奥尔良
170328,D03379-98-887,兰色奥尔良
588423,B03-6485765,冬日男孩
603749,B04-6275313,冬日男孩
609162,B04-6275313,冬日男孩
408519,B99-6559748,冬日男孩
607207,B89-6727919,冬日男孩家族系列
607213,B89-6727919,冬日男孩家族系列
607215,B89-6727919,冬日男孩家族系列
607302,B89-6727919,冬日男孩家族系列
607306,B89-6727919,冬日男孩家族系列
436523,05-15-164445,冯莱尔*米卫
436525,05-15-164445,冯莱尔*米卫
436874,05-15-164445,冯莱尔*米卫
436875,05-15-164445,冯莱尔*米卫
436877,05-15-164445,冯莱尔*米卫
306722,2012-10-562693,凡代克
635446,B05-6045015,凡代克
256927,B09-6323112,凡代克
256937,B09-6323112,凡代克
328254,B2002-6508570,凡代克
331343,B95-6246005,凡代克
379428,B95-6246005,凡代克
618850,B95-6246005,凡代克
645865,B95-6246005,凡代克
649497,B95-6246005,凡代克
652282,B95-6246005,凡代克
653483,B95-6246005,凡代克
654391,B95-6246005,凡代克
654394,B95-6246005,凡代克
662443,B95-6246005,凡代克
666450,B95-6246005,凡代克
666451,B95-6246005,凡代克
677500,B95-6246005,凡代克
677506,B95-6246005,凡代克
684216,B95-6246005,凡代克
684317,B95-6246005,凡代克
684318,B95-6246005,凡代克
386530,B95-6246005,凡代克所向无敌
387461,B95-6246005,凡代克所向无敌
387462,B95-6246005,凡代克所向无敌
388133,B95-6246005,凡代克所向无敌
388139,B95-6246005,凡代克所向无敌
401645,B95-6246005,凡代克所向无敌
634355,B95-6246005,凡代克所向无敌
614009,B48-3000727,凡布利安娜
615542,B48-3000727,凡布利安娜
652281,B48-3000727,凡布利安娜
656651,B48-3000727,凡布利安娜
656652,B48-3000727,凡布利安娜
656653,B48-3000727,凡布利安娜
613238,B61-3068902,凡布利安娜
613636,B61-3068902,凡布利安娜
614000,B61-3068902,凡布利安娜
615482,B61-3068902,凡布利安娜
618228,B61-3068902,凡布利安娜
645647,B61-3068902,凡布利安娜
645864,B61-3068902,凡布利安娜
646200,B61-3068902,凡布利安娜
646207,B61-3068902,凡布利安娜
646208,B61-3068902,凡布利安娜
647531,B61-3068902,凡布利安娜
650897,B61-3068902,凡布利安娜
652264,B61-3068902,凡布利安娜
652283,B61-3068902,凡布利安娜
653289,B61-3068902,凡布利安娜
653387,B61-3068902,凡布利安娜
654390,B61-3068902,凡布利安娜
654438,B61-3068902,凡布利安娜
654441,B61-3068902,凡布利安娜
662221,B61-3068902,凡布利安娜
666287,B61-3068902,凡布利安娜
666290,B61-3068902,凡布利安娜
666456,B61-3068902,凡布利安娜
677496,B61-3068902,凡布利安娜
677503,B61-3068902,凡布利安娜
684215,B61-3068902,凡布利安娜
309307,B05-6045015,凡戴克
536320,B05-6045015,凡戴克
658909,B05-6045015,凡戴克
324990,B08-2036016,凡戴克
356616,B09-6323111,凡戴克
602625,B11-62447652011,凡戴克
613990,B94-6323005,凡戴克
275003,B95-6246005,凡戴克
275386,B95-6246005,凡戴克
41720,B95-6246005,凡戴克
612221,B95-6246005,凡戴克
346530,B95-6426005,凡戴克
536317,B96-6286060,凡戴克
626171,09-01-280614,凡龙
247739,2003-047723,凡龙
182983,2009-26-181035,凡龙
182987,2009-26-181035,凡龙
335704,2011-01-555105,凡龙
610427,2011-03-329414,凡龙
261544,2011-06-607028,凡龙
624705,2014-01-03391,凡龙
655468,2014-22-822120,凡龙
180008,B00-6548780,凡龙
496499,B00-6548780,凡龙
531661,B00-6548780,凡龙
76421,B00-6548780,凡龙
96031,B00-6548780,凡龙
35859,B00-6549638,凡龙
35968,B00-6549638,凡龙
659296,B00-6549643,凡龙
349919,B09-6301890,凡龙
184322,B1998-5075454,凡龙
246534,B2003-6471609,凡龙
256607,B2003-6471609,凡龙
258198,B2003-6471609,凡龙
267964,B2003-6471609,凡龙
268014,B2003-6471609,凡龙
268052,B2003-6471609,凡龙
521969,B2003-6471609,凡龙
522174,B2003-6471609,凡龙
522175,B2003-6471609,凡龙
522176,B2003-6471609,凡龙
522186,B2003-6471609,凡龙
522316,B2003-6471609,凡龙
522534,B2003-6471609,凡龙
523635,B2003-6471609,凡龙
523639,B2003-6471609,凡龙
523695,B2003-6471609,凡龙
523822,B2003-6471609,凡龙
523824,B2003-6471609,凡龙
523854,B2003-6471609,凡龙
584797,B2010-6204348,凡龙
584799,B2010-6204348,凡龙
136714,B89-6150123,凡龙
110480,B91-6680124,凡龙
170111,B91-6680124,凡龙
278998,B91-6680124,凡龙
295161,B91-6680124,凡龙
33332,B91-6680124,凡龙
98290,B91-6685038,凡龙
151603,B93-6234444,凡龙
436403,B93-6234444,凡龙
59747,B93-6234444,凡龙
455096,B94-6434010,凡龙
496509,B95-6316476,凡龙
110486,B95-6647246,凡龙
156788,B95-6647246,凡龙
180010,B95-6647246,凡龙
180012,B95-6647246,凡龙
33333,B95-6647246,凡龙
445010,B95-6647246,凡龙
92685,B95-6647246,凡龙
98292,B95-6647246,凡龙
99882,B95-6647246,凡龙
283319,B96-6490451,凡龙
33535,B96-6490451,凡龙
445007,B96-6490451,凡龙
496520,B96-6490451,凡龙
445002,B97-6270490,凡龙
496514,B97-6270490,凡龙
76422,B97-6270490,凡龙
96023,B97-6270490,凡龙
33311,B99-6185697,凡龙
666124,BLG1999-6557954,凡龙
373267,BLG2005-6405723,凡龙
373268,BLG2005-6405723,凡龙
555273,BLG2005-6445691,凡龙
661187,BLG2005-6445691,凡龙
643058,BLG2006-6334181,凡龙
650979,BLG2006-6334181,凡龙
651029,BLG2006-6334181,凡龙
651032,BLG2006-6334181,凡龙
651057,BLG2006-6334181,凡龙
677619,BLG2006-6334181,凡龙
678021,BLG2006-6334181,凡龙
398361,N01-5162009,凡龙
400287,N04-1559361,凡龙
185255,N1994-1380745,凡龙
185835,N1994-1380745,凡龙
672431,19-07-0281670,凡龙751
672305,2012-07-206836,凡龙751
672310,2012-07-206836,凡龙751
130385,10-10-255545,凡龙X詹森X慕利门
154284,10-10-255545,凡龙X詹森X慕利门
24044,10-10-255545,凡龙X詹森X慕利门
646855,2010-01-854295,凡龙×詹森×苍白
646877,2010-01-854295,凡龙×詹森×苍白
666414,2010-01-854295,凡龙×詹森×苍白
677398,2010-01-854295,凡龙×詹森×苍白
677752,2010-01-854295,凡龙×詹森×苍白
666603,2015-30-0018021,凡龙×詹森×苍白
287323,BLG1991-6685038,凡龙原舍
287326,BLG1991-6685038,凡龙原舍
644134,BLG1991-6685038,凡龙原舍
644136,BLG1991-6685038,凡龙原舍
132599,B99-4500907,凡龙詹森
651060,BLG1999-6557954,凡龙詹森
213679,2010-01-555884,凡龙超级73
595810,2016-08-0130111,凡龙超级73
185978,2007-26-067192,凡龙银影
610198,2015-26-0673662,凡龙银影
610197,2016-26-0049392,凡龙银影
405720,D02738-02-418,凡龙银影
185976,N1994-1380745,凡龙银影
252238,N1994-1380745,凡龙银影
252239,N1994-1380745,凡龙银影
405724,N2004-2145245,凡龙银影
405725,N2004-2145245,凡龙银影
405726,N2004-2145245,凡龙银影
405729,N2004-2145245,凡龙银影
405730,N2004-2145245,凡龙银影
610191,2016-26-0049392,凡龙银影回血
610193,2016-26-0049392,凡龙银影回血
610194,2016-26-0049392,凡龙银影回血
524816,02-02-048843,凯撒
524817,02-02-048843,凯撒
524818,02-02-048843,凯撒
524821,02-02-048843,凯撒
524822,02-02-048843,凯撒
524823,02-02-048843,凯撒
524824,02-02-048843,凯撒
524825,02-02-048843,凯撒
524827,02-02-048843,凯撒
524828,02-02-048843,凯撒
524829,02-02-048843,凯撒
524831,02-02-048843,凯撒
524832,02-02-048843,凯撒
611787,2010-06-051347,利奥
399965,B01-6455003,利奥
504639,B01-6455003,利奥
614241,B01-6455003,利奥
656823,B01-6455003,利奥
608841,B03-6032896,利奥
621834,B03-6192564,利奥
585118,B05-6045049,利奥
616316,B2008-6050185,利奥
668297,B2008-6050267,利奥
655887,2001-6455003,利奥.贺尔曼
655898,2001-6455003,利奥.贺尔曼
678165,B01-6455003,利奥.贺尔曼
655888,B02-6113220,利奥.贺尔曼
655900,B02-6113220,利奥.贺尔曼
524078,B03-6192564,利奥.贺尔曼
678197,BLG2000-6141430,利奥.贺尔曼
678209,BLG2000-6141430,利奥.贺尔曼
648797,BLG2001-6455003,利奥.贺尔曼
655528,BLG2001-6455003,利奥.贺尔曼
678156,BLG2001-6455003,利奥.贺尔曼
658078,BLG2008-6372837,利奥.贺尔曼
678164,N08-2048857,利奥.贺尔曼
193268,B01-6455003,利奥.贺尔曼斯
193277,B01-6455003,利奥.贺尔曼斯
269845,B01-6455003,利奥.贺尔曼斯
435950,B01-6455003,利奥.贺尔曼斯
487405,B01-6455003,利奥.贺尔曼斯
511316,B01-6455003,利奥.贺尔曼斯
511318,B01-6455003,利奥.贺尔曼斯
168508,B02-6113220,利奥.贺尔曼斯
170576,B02-6113220,利奥.贺尔曼斯
193282,B02-6113220,利奥.贺尔曼斯
228876,B02-6113220,利奥.贺尔曼斯
229316,B02-6113220,利奥.贺尔曼斯
229319,B02-6113220,利奥.贺尔曼斯
229330,B02-6113220,利奥.贺尔曼斯
394945,B02-6113220,利奥.贺尔曼斯
367366,B05-6045015,利奥.贺尔曼斯
229409,B06-6148335,利奥.贺尔曼斯
511312,B06-6148335,利奥.贺尔曼斯
511317,B06-6148335,利奥.贺尔曼斯
193488,B09-6369413,利奥.贺尔曼斯
507276,B12-6055611,利奥.贺尔曼斯
511309,B96-6165098,利奥.贺尔曼斯
193498,B98-6110708,利奥.贺尔曼斯
229388,B98-6121880,利奥.贺尔曼斯
224043,B01-6455003,利奥.赫尔曼斯
331335,B01-6455003,利奥.赫尔曼斯
491371,B01-6455003,利奥.赫尔曼斯
519236,B01-6455003,利奥.赫尔曼斯
581914,B01-6455003,利奥.赫尔曼斯
581916,B01-6455003,利奥.赫尔曼斯
581917,B01-6455003,利奥.赫尔曼斯
581922,B02-6113220,利奥.赫尔曼斯
636198,B08-6368070,利奥.赫尔曼斯
585240,15-03-11150112,利奥003
584851,2015-04-1060498,利奥003
574239,B07-6369527,利奥003
574241,B07-6369527,利奥003
583675,BLG11-6342299,利奥003
583678,BLG11-6342299,利奥003
280080,1995-6302321,利奥·贺尔曼
273409,B03-6032896,利奥·贺尔曼
280877,B03-6192564,利奥·贺尔曼
263092,B00-6141444,利奥·贺尔曼原舍
260094,B01-6455003,利奥·贺尔曼原舍
260043,B02-6113220,利奥·贺尔曼原舍
268940,B02-6113220,利奥·贺尔曼原舍
260035,B03-6032896,利奥·贺尔曼原舍
263084,B03-6032896,利奥·贺尔曼原舍
260012,N08-2048857,利奥·贺尔曼原舍
196461,14-03-1280272,利奥·贺尔曼斯
532930,2009-2010-2011,利奥·贺尔曼斯
601465,2015-32-1240298,利奥·贺尔曼斯
201619,2016-18-0038868,利奥·贺尔曼斯
220914,B01-6455003,利奥·贺尔曼斯
223054,B01-6455003,利奥·贺尔曼斯
402079,B01-6455003,利奥·贺尔曼斯
402081,B01-6455003,利奥·贺尔曼斯
402092,B01-6455003,利奥·贺尔曼斯
430534,B01-6455003,利奥·贺尔曼斯
678759,B01-6455003,利奥·贺尔曼斯
402006,B02-6113220,利奥·贺尔曼斯
402009,B02-6113220,利奥·贺尔曼斯
402011,B02-6113220,利奥·贺尔曼斯
402115,B02-6113220,利奥·贺尔曼斯
402123,B03-6192564,利奥·贺尔曼斯
402126,B03-6192564,利奥·贺尔曼斯
678758,B03-6192564,利奥·贺尔曼斯
152077,B05-6045015,利奥·贺尔曼斯
152714,B05-6045015,利奥·贺尔曼斯
152856,B05-6045015,利奥·贺尔曼斯
156440,B05-6045015,利奥·贺尔曼斯
156446,B05-6045015,利奥·贺尔曼斯
156455,B05-6045015,利奥·贺尔曼斯
156456,B05-6045015,利奥·贺尔曼斯
402095,B07-6043922,利奥·贺尔曼斯
420815,BLG1997-6201401,利奥·贺尔曼斯
532946,BLG2000-6141430,利奥·贺尔曼斯
532940,BLG2000-6141444,利奥·贺尔曼斯
532947,BLG2000-6141444,利奥·贺尔曼斯
420828,BLG2001-6455003,利奥·贺尔曼斯
152168,B05-6045015,利奥•贺尔曼斯
152724,B05-6045015,利奥•贺尔曼斯
152727,B05-6045015,利奥•贺尔曼斯
