img_id,blood_ids,blood_id_indices,blood_name,pg_id,num_blood_ids,sum_blood_idf,has_pg_id,has_blood_name,split
132861,2011-09-100609,[10192],凡龙克拉克沃巴斯46,CHN2011-09-100609,1,9.05528372633024,1,1,test
132956,2011-05-427036,[9976],苍白骑士,2011-05-427036,1,9.05528372633024,1,1,test
133639,2011-09-430718,[10215],,CHN2011-09-430718,1,9.05528372633024,1,0,test
133729,2006-03-075859,[7181],土尼尔配阿隆索,CHN18-2011-022126,1,8.362136545770294,1,1,test
134077,N03-1272712|N08-1660055|N2016-1128634,"[44281,46106,49372]",沙奇士原舍鲁道.克拉森.小白12号直孙,NL2016-1128634雄,3,23.4659218886902,1,1,test
134142,B00-4066087|B00-4174021|B02-4406102|B03-4290077|B03-4290095|B04-2063085|B04-4052618|B05-2062145|B06-2042579|B91-4261261|B97-4173729|B99-4391511|B99-4500907,"[18761,18772,19981,20663,20666,21136,21337,21913,22764,34911,36695,37636,37660]",速霸龙-利蒙治号,B2011-4244679,13,73.47449093770575,1,1,test
134499,B03-2198302|B94-2064044|B97-2079174|B99-2038985,"[20476,35567,36594,37499]",,,4,35.49162008059014,0,0,test
134602,2013-08-316213|B10-5031249|B1994-5018042|B1995-5119249|B1996-5078391|B2001-5010645|B2002-5051214|B2006-5150283,"[12251,26886,31944,31980,32022,32415,32504,32945]",乔斯.托内.相扑男孩,B10-5031249,8,75.28052556739907,1,1,test
134788,N00-1262701|N06-1659491|N06-2167036|N07-1091547|N08-1191656|N98-5090225,"[43382,45425,45509,45561,45978,50838]",NPO全国冠军*季军,CHN2010-32-355558,6,52.957830516860106,1,1,test
135089,B85-5276614|B88-5175052,"[34230,34509]",超级73,AU2008MAGIC7362,2,17.312059756442707,1,1,test
135304,05-05-015029|11-05-292205|N06-1770035,"[742,2598,45454]",爱亚卡普,C11-05-292205,3,25.961878374664785,1,1,test
135702,2004-6231834|2004-6232885|BLG2005-6220906,"[6840,6841,39515]",英格斯,CHN2011-32-840225,3,28.382246503315216,1,1,test
135776,02-10-200028,[267],胡本,CHN04-10-379429,1,8.362136545770294,1,1,test
135787,B03-4146055|B03-4146313|B95-4057881|B95-4192444|B96-4391958|B98-4276485,"[20623,20635,35952,35960,36337,37145]",福雷迪.范西,BE-4095269,6,47.391157256176314,1,1,test
135881,11-09-169843|11-09-178550|11-09-394186|11-09-470792|11-09-470793|11-09-507423|12-09-362946|13-09-140632|13-09-431735|14-09-211392|15-09-0243035|15-09-0243057|15-09-0243210|N06-1016444|N07-1766811,"[2672,2676,2712,2724,2725,2737,3181,3625,3694,4105,4505,4508,4512,45262,45725]",,,15,119.46817598009389,0,0,test
135884,B08-4347459|B96-4391970|B97-4263065,"[24879,36338,36715]",帝卢.速霸龙,B10-4322659,3,22.885078278022014,1,1,test
135899,2011-01-240089|2013-02-024814|2013-02-024992|2014-02-081436|2014-02-081437|2015-02-0330782|2015-02-0330789|2017-02-0334041|2017-02-0334045,"[9785,11875,11877,12954,12955,14116,14117,16269,16271]",,2011-01-240089,9,81.90301864508032,1,0,test
135926,B03-4290077|B07-4093269|B07-4093286|B08-4061050|B08-4095174|B2003-4290095|B94-4407032|N05-1936560|N08-2048793,"[20663,23896,23897,24775,24791,32603,35629,45087,46192]",福雷迪.范西,BE08-4095296,9,56.432114872009485,1,1,test
136012,2008-08-284541|2009-08-225520|2012-08-030971|2012-08-030972|2014-08-307054|2017-08-0085244|2018-03-00075412018|2019-06-0789671,"[8177,8726,11129,11130,13331,16469,17020,17536]",佛斯特拉X范德帕斯,2009-08-225510,8,70.37525078896064,1,1,test
136118,B00-4066087|B00-4174021|B02-4406102|B03-4290077|B03-4290095|B04-2063085|B04-4052618|B05-2062145|B06-2042579|B08-4061050|B91-4261261|B94-4407032|B97-4173729|B99-4391511|B99-4500907|N08-2048793,"[18761,18772,19981,20663,20666,21136,21337,21913,22764,24775,34911,35629,36695,37636,37660,46192]",福雷迪.范西,B11－4244666,16,91.43884069338749,1,1,test
136589,2010-02-090480|B1991-4549051|B1994-4421875|B1995-4051856|B1996-4572200|B1998-4276713|B2000-4352680|B2001-4352590|B2001-4383337|B2003-4214232|B2004-4277100|B2007-4093067|B2008-4095027|B2009-4035367|B2009-4035462,"[9143,31846,31940,31973,32020,32135,32303,32403,32406,32600,32696,33051,33151,33246,33247]",安帝公×小克芮/帝卢.速霸龙,2010-02-090480,15,141.21808533601614,1,1,test
137287,1999-50-394619|2002-09-162895|2009-09-432090,"[5922,6271,8762]",,,3,24.901006413979523,0,0,test
137464,07-10-042990|09-10-001650|10-32-260336|11-10-017141,"[1255,1906,2435,2740]",速霸龙,11-10-017141,4,31.39727551836804,1,1,test
137468,11-32-133015|14-32-389922|14-32-403134,"[2856,4268,4269]",速霸龙X鲁道夫詹森,11-32-133015,3,27.571316287098885,1,1,test
137649,B51-6117447|B59-6236207|B65-6371172|B67-6282027|B67-6282031|B68-6178123|B70-6243257|B70-6685141|B72-6112522|B73-6276400|B73-6726340|B73-6736019|B74-6696296|B74-6696325|B76-6129245|B76-6129297|B76-6371905|B77-6269012|B77-6768058|B78-6121286|B78-6121300|B79-6263322|B81-6116647|B81-6116648|B81-6116649|B81-6116651|B81-6116665|B82-6131200|B82-6131211|B82-6131282|B82-6131298|B82-6132000|B82-6729612|B83-6466031|B83-6466079|B83-6700244|B84-6160990|B84-6161009|B84-6161024|B84-6161051|B84-6161077|B85-6377509|B85-6377511|B85-6377515|B85-6377520|B87-6377179|B89-6150123,"[33851,33856,33869,33874,33875,33881,33890,33893,33901,33914,33917,33918,33927,33929,33947,33948,33952,33966,33968,33983,33984,34003,34043,34044,34045,34046,34047,34078,34079,34080,34081,34083,34096,34135,34137,34140,34166,34168,34170,34171,34172,34245,34246,34247,34248,34441,34623]",詹森,B03-6456998,47,345.22789852622753,1,1,test
138231,06-10-070568|09-10-001650|10-32-260336|11-32-130069|B00-5160743|B05-4045012|N07-1730908,"[991,1906,2435,2853,18861,22117,45701]",,11-32-130069,7,56.74456903497598,1,0,test
138707,B01-4241981|B06-4112305|B2007-5112336|B2009-4035513|B91-4549051|B94-4421875|B98-4276713,"[19328,22981,33066,33248,34916,35631,37147]",伟大的佛雷迪孙女,IT2010-136322,7,60.2103049377757,1,1,test
138748,2008-09-005657|2009-09-013100,"[8181,8744]",苍白之巅直子配兆尊苍白,210-08-089738,2,16.72427309154059,1,1,test
139146,2005-2006-2007|B01-6182211|B07-5080068|B1999-5091084|B2001-5010600,"[7063,19540,24016,32220,32414]",国家2号x白雪公主全姐妹,B11-5113427,5,37.688563887501594,1,1,test
139640,10-01-501447|2010-01-473236|2011-01-490787|2011-05-344606|2011-15-216284|2011-490559|2012-18-045724|B02-3025837|B95-3263118|B97-3221726|B99-3020060|N03-5301440|N03-5301441|N05-1405393|N05-1405401|N06-1078529|N08-1548954,"[2114,9085,9813,9968,10336,10635,11447,19862,35928,36671,37549,44464,44465,44966,44967,45284,46060]",飞戈,NL03-1057280,17,115.23256848749071,1,1,test
140126,10-01-501447|2010-01-473236|2011-01-490787|2011-05-344606|2011-15-216284|2011-490559|2012-18-045724,"[2114,9085,9813,9968,10336,10635,11447]",桑杰士*麦克斯,2010-851777,7,45.99263953579569,1,1,test
140169,08-09-534735|10-09-120528|11-09-023753,"[1555,2267,2661]",美国,CHN08-534735,3,27.57131628709888,1,1,test
140426,10-01-501447|2010-01-473236|2011-01-490787|2011-05-344606|2011-15-216284|2011-490559|2012-18-045724,"[2114,9085,9813,9968,10336,10635,11447]",德国鸽王蓝天力量*未来力量直女,2010-01-851777,7,45.99263953579569,1,1,test
14085,B86-6192906,[34335],,台湾2007-786165,1,8.074454473318514,1,0,test
141420,2013-14-029925|B00-6178544|D01232-02-568,"[12436,18971,41834]",,C10-025326,3,21.605169547975194,1,0,test
141458,13-01-25358614|1999-02-150843|2000-02-200936|B92-6151690|B94-6348137|B96-6589948|B97-6502397|B98-6084209|N91-1723403|N94-2673104|N96-1869333|N97-1120619,"[3427,5851,5944,35188,35762,36524,36917,37232,49756,50090,50314,50463]",天体,08-01-324083,12,102.93099416922998,1,1,test
141717,07-09-011511|10-09-487515|14-09-089685,"[1216,2311,4060]",考夫曼*詹森,CHN06-09-309419,3,27.97678139520705,1,1,test
142096,2013-06-6000512013|B00-4065848|B08-2197688|B09-2026913|B09-2119430|B99-4393520,"[12118,18752,24633,25537,25597,37641]",速霸龙,B2010-2206730,6,48.86989533982319,1,1,test
142866,11-10-521181|1999-020118|1999-020555|1999-08-020066|2000-08-120777|2000-202346|2001-020346|2004-08-006098|2006-08-112585|2008-08-082481|2010-08-088646|2010-08-088672|N92-1222524|N93-2796596,"[2756,5855,5856,5873,5966,6026,6083,6675,7266,8153,9375,9377,49829,49967]",待续,2010-08-088672,14,117.9216794243979,1,1,test
142869,04-09-178197|2010-08-089716,"[582,9379]",待续,2010-08-089716,2,18.005206937002654,1,1,test
142874,2017-01-1353768|2017-01-1353774|2019-01-0270443|2019-08-0404449,"[16209,16210,17451,17625]",待续,2019-01-0270443,4,36.62660001342912,1,1,test
142940,01-29-008063|02-29-000523|03-29-000903|04-29-000215|04-29-000239|04-29-030016|04-29-030034|04-29-035024|05-29-003889|06-29-027241|07-29-016608|07-29-016894|10-29-020114|20-29-088888,"[163,302,486,657,660,665,666,667,848,1066,1339,1345,2421,5936]",山普森x台詹森x电脑,10-29-020114,14,114.34772993695793,1,1,test
142950,B06-4377080|N04-1626646,"[23051,44654]",佛布利,2009-01-650523,2,18.005206937002654,1,1,test
143025,B83-2350020|B92-2198177|B96-2348032|B99-2036016,"[34102,35057,36238,37485]",戈马利,468,4,34.10532571947025,1,1,test
143404,04-01-535501|05-01-541988,"[507,695]",桑杰士X凡龙,CHN2006-01-450557,2,17.8228853802087,1,1,test
143406,03-03-252131,[359],桑杰士,CHN2011-01-212925,1,7.209457035831909,1,1,test
14348,B04-6463814,[21819],,B04-6463814,1,9.05528372633024,1,0,test
143501,00-10-020279|04-09-272614|06-10-015946|06-10-015988|09-10-261497|98-10-539730,"[35,591,986,987,1919,18494]",苍白骑士,CHN2009-10-140095,6,51.12970340346118,1,1,test
143503,B00-6178661|B01-6135353,"[18975,19498]",,,2,18.11056745266048,0,0,test
144152,B00-2383409|B00-2387986|B90-6604590|B95-2195831|B97-2092194|B98-2195938,"[18648,18652,34835,35865,36595,37014]",“杰克·吐尼尔”,B05-2190073,6,51.27143156328988,1,1,test
144535,B03-6124088|B04-6044362|B08-6112321|B08-6112335|B09-6118243|B09-6118251,"[20837,21534,25070,25071,26133,26134]",,,6,54.331702357981435,0,0,test
144609,2001-20-000083|2004-20-000461|2006-20-000006|2006-20-006566|2007-20-006237|2007-20-006239,"[6154,6784,7365,7372,7817,7818]",,CHN2011-20-000167,6,52.43458237309555,1,0,test
144671,09-06-130725|2011-06-167617|2011-06-167831|2012-06-209277|2012-06-209428|2012-06-209535|2012-06-209536,"[1818,10037,10040,11033,11036,11037,11038]",桑杰士,CHN09-06-130725,7,49.57395984427922,1,1,test
145475,05-01-124499|2003-03-338245|B89-5340010|B91-6541013|B92-5040391|B94-6323009|B96-6286104|B97-5204459,"[681,6427,34615,35007,35138,35746,36443,36779]",,,8,68.87035068543291,0,0,test
145476,B02-6270286|B03-6384606|BLG2007-6147597|N02-1645377|N02-5236778|N04-2062317,"[20259,21018,39850,43997,44154,44747]",波西瓦血统,CHN2010-32-059849,6,46.743222418437924,1,1,test
145780,2003-22-1227937|22-2004-013039|22-2004-521634|22-2006-990037|22-2006-990344|22-2008-258423|22-2008-258433|22-2011-1390816|22-2011-1390870|22-2011-1390908|22-2011-1390937|N03-1899380|N06-1751567,"[6534,17870,17872,17875,17878,17880,17881,17885,17886,17890,17891,44379,45436]",,,13,98.82026449700085,0,0,test
145782,2003-22-1227937|22-2004-013039|22-2004-521634|22-2006-990037|22-2006-990344|22-2008-258423|22-2008-258433|22-2011-1390816|22-2011-1390870|22-2011-1390908|22-2011-1390937|N01-1434741|N06-5632093,"[6534,17870,17872,17875,17878,17880,17881,17885,17886,17890,17891,43696,45543]",,,13,98.82026449700085,0,0,test
145817,07-01-538335|08-01-782441|12-03-21002112|12-03-210022|13-01-25331113|13-01-25331213|13-03-111588913|13-03-336664,"[1111,1405,3021,3022,3423,3425,3485,3502]",凡龙天体,11-01-169848,8,73.48876609817103,1,1,test
146991,2000-024640|2000-086043|B94-6086066|B96-6087041|N92-2646586|N96-1737044,"[5948,5974,35695,36397,49855,50305]",爱亚卡普詹森,CHN2004-076948,6,52.15932282064234,1,1,test
147369,B85-5276614|B88-5175052,"[34230,34509]",杨格多拉斯,AU2010MAGIC445,2,17.312059756442707,1,1,test
147372,B85-5276614|B88-5175052,"[34230,34509]",杨格多拉斯,AU2010MAGIC466,2,17.312059756442707,1,1,test
147578,2004-04-267277|2004-15-0427,"[6634,6750]",詹森,2011-01-803379,2,18.516032560768643,1,1,test
147657,B08-6383266|B84-6161051|B85-6377511|B85-6377520|B87-6337179|B87-6337256|B89-6727919|B91-6227401|B91-6680417,"[25456,34171,34246,34248,34429,34432,34683,34957,35024]",詹森大名鸽克兰普外孙,B08-6383266,9,63.386114683723896,1,1,test
148178,N02-5218762,[44136],,,1,9.05528372633024,0,0,test
148543,2007-15-051056|B06-6188495,"[7761,23338]",胡本血统,CHN2009-15-267908,2,15.471510123045222,1,1,test
148895,B03-4431181|B05-4333360,"[20706,22205]",洛可,BE10-4325933,2,18.92149766887681,1,1,test
149801,N05-5535820|N08-2020823|N08-5824643|N09-4215230|N09-4773345|N98-5821470,"[45221,46180,46284,46512,46517,50856]",考夫曼,NL07-1180504,6,49.54606418384871,1,1,test
150566,12-32-338309|14-32-537170|16-32-0014231|2014-32-537167|2015-32-0025315|2016-32-0014231|2016-32-0014259|N02-1129952|N2003-1931715,"[3357,4281,4906,13842,14946,16009,16010,43946,48322]",杨阿腾,NL08-1113128,9,82.71394886129666,1,1,test
150625,N04-2069612|N05-1412837,"[44749,44969]",,,2,16.906594648334544,0,0,test
150673,03-12-054803,[457],群鹰石板系,ＣＨＮ-ｌ１-１２-２０５５２０,1,8.54445810256425,1,1,test
150682,08-12-079399|09-12-151297|16-12-0115809,"[1625,1956,4853]",群鹰闪电系,ＣＨＮ-ｌ２-ｌｌ-２０５５６５,3,26.87816910653894,1,1,test
150790,B94-2084651|B95-2212343,"[35569,35870]",桑杰士系,05-188888,2,18.92149766887681,1,1,test
150932,B70-6243259|B73-6736019|B81-6116647|B82-6131211|B85-6377502|B85-6379890|B87-6722452|B89-6722452,"[33891,33918,34043,34079,34244,34255,34462,34681]",麦克斯,C08-055554,8,57.73088245516583,1,1,test
151257,N02-1949976|N02-1950065,"[44057,44061]",詹森系,NL06-1337974,2,18.516032560768643,1,1,test
151603,B87-6488840|B90-6661229|B93-6234444|N03-1911662|N03-1911663|N04-1560084|N06-1763723|N83-1450221|N86-8643270|N93-2652867|N94-1380745|N95-1392071|N97-2544865|N99-1863473,"[34447,34839,35456,44384,44385,44635,45446,49495,49545,49951,50013,50144,50590,50999]",凡龙,,14,99.94342712662785,0,1,test
152799,2011-06-062281,[10018],艾迪.卢腾兹,CHN09-06-100972,1,9.05528372633024,1,1,test
152804,06-10-035184|10-10-255545|N06-5608166,"[989,2321,45524]",詹森X凡龙X慕利门,CHN2018-10-0823443,3,23.787126653180625,1,1,test
152856,2881-10-296|B01-6455067|B05-6045015|B07-6042082|B08-6385532|B10-4281810|B10-5103145|B11-6091952|BLG11-6341883|D01274-07-394|D01274-08-412|D01274-08-420|D01274-09-575|D01274-09-593|D0205-06-468|D02114-08-3356|D02114-09-1018|D02114-09-1061|D02114-10-4364|D02114-10-4366|D05050-10-277|D05050-11-297|D07107-09-147|N07-1821757|N08-1543385|N09-1881514|N10-1688158,"[17929,19678,22347,24110,25473,26828,26902,27918,38414,41837,41838,41839,41840,41841,41977,42130,42131,42132,42133,42134,42446,42447,42621,45762,46046,46464,46685]",利奥·贺尔曼斯,BELG11-6341883,27,187.80349517756528,1,1,test
152858,D01769-07-1299|D01769-08-70,"[41902,41915]",德拉帕,DV05176-10-233,2,16.72427309154059,1,1,test
153190,09-16-180725|B95-6274403|N02-1087442,"[1974,36093,43927]",红色男孩直子,09-16-180725,3,26.655025555224725,1,1,test
153200,B01-6455067|B05-6045015|B09-6269398|B10-4281810|B10-5103145|B10-6345291|B11-6091952|BLG11-6333882|D01274-07-394|D01274-08-412|D01274-08-420|D01274-09-575|D01274-09-593|D0205-06-468|D02114-08-3356|D02114-09-1018|D02114-09-1061|D02114-10-4364|D02114-10-4366|D05050-10-277|D05050-11-297|D07107-09-147|N07-1821757|N08-1543385|N09-1881514|N10-1688158,"[19678,22347,26338,26828,26902,27387,27918,38411,41837,41838,41839,41840,41841,41977,42130,42131,42132,42133,42134,42446,42447,42621,45762,46046,46464,46685]",利奥•贺尔曼斯,BELG11-6333882,26,181.6926504304015,1,1,test
153394,BLG2001-6255263|BLG2007-6076248|BLG98-6210287|BLG98-6594049,"[38972,39833,41686,41697]",胡本,BELG2007-6076248,4,35.6457707604174,1,1,test
153402,B01-6255051|B03-6266235|B2007-6076644,"[19559,20935,33082]",,,3,24.99785623996944,0,0,test
153762,11-16-000530|N00-5016682455|N04-2237727|N05-2208993|N94-2413022|N96-1607140|N97-2433007,"[2794,43551,44798,45168,50070,50294,50578]",詹森,11-16-000530,7,64.61580392863473,1,1,test
15381,B03-6147141|B04-6430921|B99-6491296|B99-6493868,"[20847,21794,37899,37900]",桑杰士,B04-6430921,4,31.368526105082054,1,1,test
154216,03-10-477099|05-10-080000,"[446,791]",御林军红狐,CHN08-10-551590,2,17.8228853802087,1,1,test
154284,10-10-255545|13-10-100115|N08-1100057,"[2321,3716,45954]",凡龙X詹森X慕利门,CHN2019-10-0650916,3,23.72828615315769,1,1,test
154393,05-09-129735|BLG03-2197431,"[776,38106]",桑杰士X电脑,CHN2006-10-186285,2,15.18382805059344,1,1,test
154937,B03-6266193|B04-6468550|B08-6314601|B11-6265561|B94-6214211|B98-6210407|B98-6590496,"[20931,21839,25286,28185,35712,37283,37441]",胡本,B11-6265561,7,53.86264633156635,1,1,test
156613,B02-6478464|B95-6274320,"[20328,36080]",詹森,B2009-6358600,2,13.221054095486124,1,1,test
157109,B03-2191428|B06-3098075|B10-2045490|B76-2582624|B85-2359168|B89-2201387|B96-3226008|B97-3185048|B98-3080001,"[20473,22896,26551,33941,34204,34572,36290,36660,37080]",电脑戈马力,BELG10-2045490,9,82.83173189695303,1,1,test
157391,2007-2015352|3661-94-100|B85-6580715|B85-6580826|B92-6376923|B96-6515027|B98-2366924,"[7823,18000,34270,34272,35228,36517,37047]",桑杰仕＂晚生汤姆＂,BELG-2007-2015352,7,52.147847903474414,1,1,test
158023,B87-6488840|B90-6661229|B93-6234444|B96-6598538|N00-2327117|N00-2327138|N01-2217701|N03-1911662|N03-1911663|N04-1114891|N04-1560084|N06-1763723|N83-1450221|N86-8643270|N95-1392071|N97-1908700|N97-2544865|N99-1254938|N99-1254950|N99-1255076|N99-1863473,"[34447,34839,35456,36533,43517,43518,43794,44384,44385,44547,44635,45446,49495,49545,50144,50540,50590,50936,50937,50942,50999]",爱亚卡普凡龙,,21,150.4282676279012,0,1,test
158158,B01-6365158|B1989-6727919|B2004-6467234|B91-6227401|B93-6440337|B94-6261212|B97-6592444,"[19623,31814,32756,34957,35481,35727,36947]",詹森“冬日男孩”,B2004-6467234斑♂,7,51.05083689617329,1,1,test
158549,N07-2007622|N11-1912369,"[45813,46997]",,,2,17.8228853802087,0,0,test
15858,2009-08-225552|2013-08-152095|2015-08-00402852015|2015-08-0040286|B01-3222067|B02-3056146|B03-3103164|B03-3209107|B04-3104072|B95-3093541|B96-3303991,"[8727,12223,14432,14433,19284,19876,20538,20568,21276,35902,36299]",威力.万富,B04-3104072,11,102.15869467393803,1,1,test
159181,B01-2137326|B04-4375935|B05-2143385|B06-2082131|B92-6520311,"[19186,21409,21963,22780,35244]",,BELG2009-2054285雌,5,39.75941206413834,1,0,test
159397,2003-11-015016|2007-11-071442|2010-11-064847|BLG06-6329216,"[6502,7732,9480,38250]",,CHN2010-11-064847,4,34.07455406080349,1,0,test
159850,2010-08-259999|B73-6773040|B98-6589961|B99-6265204|B99-6265205|N95-2312278|N99-1209710,"[9404,33919,37431,37820,37821,50203,50924]",詹森老火箭*白羽号,CHN2012-08-353000,7,44.04063885851357,1,1,test
160810,B79-3070167|B87-3024062|B93-3359042|B94-3343042|B98-3013256|B99-3062087,"[33996,34383,35344,35619,37068,37557]",勃默德,B03-3128890,6,51.92375674932957,1,1,test
160819,B90-3085769|B91-3134098|B93-3359042|B95-3303161|B96-3019942|B98-3013256,"[34715,34881,35344,35935,36256,37068]",勃默德,B03-3217064,6,55.54809768230593,1,1,test
160837,N91-2540615|N93-2090248,"[49786,49928]",凡龙/詹森,NL96-1737481,2,17.8228853802087,1,1,test
160845,B03-4290108|B99-2394976,"[20667,37534]",帝卢速霸龙,B04-2063085,2,15.114835179106489,1,1,test
160856,B01-3039408|B02-3069768|B94-3054200|B96-3306301|B97-3043646|B99-3062111,"[19248,19880,35590,36302,36641,37558]",勃默德,B03-3128922,6,54.27958635684243,1,1,test
160857,B90-3085769|B94-3341201|B94-3341232|B96-3306301|B99-3062111,"[34715,35616,35617,36302,37558]",勃默德,B03-3128833,5,44.41337241429586,1,1,test
160870,02-15-090410,[288],超级钻石王,CHN2011-15-232764,1,7.514838685383092,1,1,test
161081,2005-042914,[6909],詹森麦克斯,CHN2011-17-110509,1,8.76760165387846,1,1,test
161333,B01-6365158|B89-6727919|B91-6227401|B93-6440337|B94-6261212|B97-6592444,"[19623,34683,34957,35481,35727,36947]",詹森麦克斯回血,BE03-6457591,6,39.76196094833595,1,1,test
